Доля 5,Доля 4,Доля 3
88,12,0
75,12,12
22,22,56
38,20,40
67,17,17
100,0,0
100,0,0
83,17,0
48,24,19
50,33,17
76,24,0
100,0,0
75,0,25
75,15,10
56,22,22
90,0,0
37,5,53
24,5,67
50,17,33
34,34,32
71,24,5
24,10,62
17,17,17
28,13,50
0,0,0
18,10,2
81,19,0
18,9,41
95,5,0
67,0,33
68,27,5
33,10,56
30,20,43
8,5,19
50,33,17
33,0,67
68,18,14
67,33,0
62,38,0
12,9,9
71,14,14
39,17,43
28,24,43
24,5,48
33,17,50
76,0,0
43,28,28
0,0,0
28,3,0
100,0,0
47,26,3
66,21,13
0,0,12
83,0,17
55,18,18
20,40,40
17,0,33
40,38,19
28,19,38
56,36,7
50,17,33
75,0,12
60,20,20
19,0,52
88,12,0
100,0,0
89,11,0
27,14,55
77,23,0
75,12,12
21,21,39
48,38,14
83,17,0
64,28,7
27,30,37
56,30,14
67,28,4
38,40,13
50,17,33
67,33,0
61,30,9
100,0,0
50,33,17
41,18,32
25,12,48
88,0,12
67,16,16
100,0,0
26,7,38
21,9,0
33,50,17
56,24,17
75,25,0
50,50,0
62,28,10
60,40,0
14,0,5
50,33,17
50,25,12
62,25,12
62,25,12
83,17,0
71,28,0
36,32,32
50,17,33
33,17,0
28,15,54
32,32,28
40,38,19
44,37,19
33,0,33
75,0,12
23,8,0
33,0,67
71,27,2
38,25,25
77,18,5
56,26,17
83,4,12
83,17,0
44,33,22
67,33,0
74,23,0
76,22,2
43,41,16
33,17,50
12,12,25
24,35,15
3,6,23
78,22,0
20,0,60
33,27,36
62,15,0
52,38,10
43,43,14
71,14,14
83,0,17
49,44,8
76,15,9
80,15,2
33,0,67
50,32,18
17,50,0
75,0,25
100,0,0
33,21,43
50,33,17
7,7,15
78,0,22
56,14,0
38,38,0
100,0,0
36,18,32
50,30,14
38,21,40
100,0,0
60,10,20
62,25,0
33,50,17
22,22,33
17,0,50
75,25,0
55,34,11
28,33,19
100,0,0
27,18,45
52,33,14
79,19,2
100,0,0
67,17,17
20,34,23
41,18,39
100,0,0
36,23,27
33,0,67
68,32,0
50,17,33
63,10,22
62,12,12
56,14,28
99,1,0
64,14,23
56,14,28
80,20,0
67,17,17
0,0,17
25,12,12
0,0,14
18,38,21
43,36,20
40,20,0
74,13,4
75,25,0
92,8,0
67,17,17
82,18,0
33,50,17
32,5,14
59,18,0
67,0,33
44,18,15
42,21,35
33,33,28
33,17,40
62,25,4
21,36,43
50,25,25
28,43,28
88,12,0
88,12,0
27,41,32
28,20,43
24,14,52
100,0,0
100,0,0
100,0,0
33,17,50
36,31,31
56,22,22
43,9,26
88,12,0
38,21,40
83,0,17
47,26,3
64,19,17
39,4,26
56,44,0
38,50,0
41,27,14
51,28,20
64,32,5
30,45,20
38,24,38
100,0,0
33,11,56
50,0,50
39,5,37
18,15,44
59,24,17
38,28,24
42,21,37
86,14,0
40,60,0
59,32,9
45,19,31
60,19,21
52,28,5
23,14,55
60,17,24
35,14,51
22,34,44
50,12,38
56,10,33
74,13,13
33,33,0
46,12,27
24,40,28
28,14,43
36,5,36
75,12,12
28,28,38
26,37,37
33,56,11
18,18,59
39,22,33
50,33,17
43,13,30
50,17,33
89,11,0
83,0,17
48,38,14
11,17,3
65,22,13
28,23,49
59,15,3
45,18,36
67,33,0
50,25,25
7,14,10
87,4,0
40,28,24
80,20,0
67,33,0
68,27,5
100,0,0
45,9,41
43,10,48
33,7,56
55,28,14
76,22,3
50,33,17
100,0,0
75,0,25
71,28,0
26,23,38
50,36,14
67,33,0
50,50,0
27,27,36
27,23,32
67,0,0
100,0,0
76,24,0
50,25,21
56,22,20
38,28,33
75,25,0
44,26,21
41,27,32
88,0,12
48,36,9
15,13,3
38,19,43
79,16,5
0,20,0
28,19,36
33,0,17
91,0,0
41,22,9
71,28,0
68,14,18
35,9,53
67,33,0
48,31,21
36,26,28
67,33,0
83,17,0
100,0,0
83,0,17
33,33,33
43,10,43
83,17,0
88,12,0
37,47,16
36,27,32
33,67,0
50,17,33
70,18,0
48,23,18
56,0,43
100,0,0
9,14,7
35,50,15
100,0,0
60,20,20
81,14,5
33,0,50
56,33,12
66,34,0
38,28,26
68,13,17
41,26,30
33,0,67
33,38,28
50,33,17
50,38,12
100,0,0
46,24,28
71,6,0
88,12,0
59,33,7
100,0,0
88,12,0
33,17,33
45,31,24
33,33,28
48,14,38
83,0,17
84,9,7
83,17,0
86,5,10
67,0,33
98,2,0
83,17,0
36,20,43
33,17,50
83,17,0
4,9,18
50,17,33
37,16,47
25,2,52
67,17,17
50,9,36
37,30,28
95,5,0
55,31,14
65,22,14
0,0,40
100,0,0
44,22,33
100,0,0
88,12,0
83,17,0
39,4,39
56,28,14
82,18,0
89,11,0
71,28,0
85,10,5
27,27,41
33,17,50
43,0,0
43,14,43
60,40,0
53,34,13
45,27,16
33,17,17
28,28,43
71,28,0
59,27,14
41,46,12
28,1,1
49,41,10
70,10,20
55,23,23
71,21,8
71,28,0
28,13,40
38,28,33
100,0,0
56,14,28
100,0,0
24,16,45
27,12,54
50,33,17
33,0,50
23,36,41
35,10,45
90,10,0
50,33,17
62,12,25
47,47,7
83,17,0
49,15,36
100,0,0
28,28,43
22,11,33
33,33,33
50,33,17
67,11,0
50,38,12
43,16,41
32,18,32
34,28,24
91,6,0
83,17,0
30,23,40
40,17,43
68,20,12
67,12,8
23,0,23
83,17,0
21,32,37
83,17,0
59,18,23
62,19,19
93,6,2
100,0,0
71,19,10
44,30,13
90,10,0
56,14,14
34,7,45
43,14,28
67,33,0
88,4,0
68,32,0
28,14,56
75,25,0
28,19,52
84,16,0
100,0,0
26,44,6
22,20,54
67,21,12
16,5,74
19,7,63
33,0,0
50,50,0
62,25,12
73,27,0
88,10,0
33,50,17
50,33,17
26,28,21
83,17,0
23,11,36
39,37,22
30,15,26
80,20,0
21,38,18
67,0,33
28,24,43
61,32,7
33,44,22
0,0,0
88,12,0
17,13,26
80,20,0
45,41,2
67,0,33
50,0,33
38,25,0
33,50,17
55,28,17
83,0,17
100,0,0
24,14,38
100,0,0
56,32,12
68,9,23
50,17,33
24,11,62
32,27,41
83,0,17
35,30,30
62,19,19
19,19,24
33,33,33
56,44,0
80,20,0
23,23,49
74,19,7
36,25,39
32,23,45
48,34,7
38,19,14
20,20,60
50,18,9
83,17,0
67,17,17
56,28,14
54,24,22
63,34,0
50,50,0
80,20,0
67,33,0
30,4,17
71,17,10
41,30,27
33,0,67
33,17,50
100,0,0
56,30,13
71,28,0
50,17,33
88,0,12
14,25,39
47,12,9
18,47,12
33,17,33
41,14,45
33,11,56
33,50,17
75,12,12
56,13,30
40,32,28
27,32,41
32,15,38
50,0,50
83,17,0
43,28,28
36,25,39
35,26,39
37,25,38
50,17,33
33,17,50
38,19,35
75,25,0
52,38,10
43,14,43
24,26,40
39,30,18
44,44,11
64,18,5
75,12,12
25,14,54
67,0,33
36,40,24
43,24,14
56,28,14
37,17,46
53,21,26
32,22,46
100,0,0
78,22,0
33,67,0
15,10,6
33,50,17
36,23,36
18,18,27
67,17,0
50,33,17
43,38,19
42,31,27
33,50,17
20,20,30
40,18,35
92,8,0
36,23,41
39,34,20
83,17,0
32,18,36
74,24,2
68,27,5
75,12,12
70,22,9
17,17,0
50,33,17
52,24,19
44,33,11
31,27,33
70,17,4
48,38,14
27,9,45
100,0,0
67,33,0
38,28,33
33,0,50
50,25,12
67,33,0
62,12,25
50,17,33
67,33,0
80,10,0
100,0,0
91,0,0
30,26,42
37,28,34
64,15,12
26,18,32
14,12,56
43,24,31
28,19,43
33,17,50
44,41,15
17,0,0
100,0,0
23,7,1
26,24,34
50,33,17
100,0,0
40,40,20
32,0,40
76,24,0
83,0,0
19,28,48
57,24,11
40,20,40
64,23,14
17,0,17
33,19,48
39,24,28
57,38,4
91,9,0
78,22,0
24,16,46
33,17,33
50,12,38
40,30,26
55,18,27
25,12,25
33,17,50
50,33,17
60,20,10
18,23,36
27,4,0
83,0,17
75,12,12
11,22,22
48,24,28
50,0,17
78,22,0
47,32,21
76,24,0
76,22,2
56,22,11
0,0,12
50,0,50
56,43,0
20,0,80
83,0,17
50,12,38
7,13,10
43,43,14
75,12,0
38,19,31
48,19,33
81,0,19
24,5,56
88,12,0
33,17,50
91,9,0
33,33,33
18,12,1
43,28,28
88,12,0
67,17,17
74,4,13
23,9,64
55,19,19
22,0,78
35,16,28
100,0,0
33,19,36
74,21,5
33,7,31
52,33,14
33,38,28
43,0,56
62,21,16
100,0,0
45,9,32
50,25,25
33,33,33
14,9,18
45,18,36
64,14,21
75,25,0
38,22,40
26,41,22
83,17,0
0,0,60
94,6,0
25,33,19
64,23,14
43,28,26
100,0,0
44,56,0
91,9,0
38,10,38
45,9,32
50,50,0
33,14,48
90,10,0
33,33,17
50,32,14
71,0,28
27,16,56
39,30,30
38,13,47
36,0,41
56,44,0
41,24,32
25,0,38
33,33,33
86,14,0
100,0,0
28,23,30
28,17,17
56,22,22
28,3,0
88,12,0
83,17,0
50,33,17
43,48,9
50,17,33
50,33,17
100,0,0
76,24,0
52,17,30
27,41,27
76,19,5
45,15,36
40,12,24
33,28,14
54,25,21
22,26,52
17,0,17
50,33,17
100,0,0
71,14,14
33,50,0
18,32,26
83,17,0
84,9,7
67,33,0
33,44,22
33,20,36
91,0,9
64,32,5
67,33,0
56,26,17
28,20,32
87,9,4
67,0,33
55,23,23
100,0,0
34,20,32
32,41,27
31,22,47
48,43,10
20,10,40
88,12,0
44,33,22
23,9,18
44,22,33
44,22,33
20,60,20
45,39,5
75,12,12
33,17,33
33,33,33
56,43,0
62,12,25
33,17,33
87,10,3
50,25,25
36,18,36
95,0,5
14,14,28
24,32,32
0,0,20
67,33,0
33,0,67
18,12,0
64,25,0
63,24,13
56,43,0
10,9,12
75,25,0
67,22,0
73,27,0
33,33,0
35,21,35
35,31,35
0,0,20
28,28,28
22,30,32
83,17,0
38,31,31
100,0,0
73,12,15
0,20,20
48,28,5
67,22,11
42,35,19
50,40,10
16,13,1
67,17,17
19,9,2
38,25,38
48,36,16
75,25,0
43,28,0
83,17,0
41,28,6
100,0,0
40,0,40
31,26,28
100,0,0
38,24,19
64,28,9
45,14,41
83,17,0
67,17,17
86,14,0
44,33,0
27,50,23
44,17,34
14,14,38
15,14,1
28,21,38
56,28,14
44,22,33
28,0,71
56,0,38
14,35,37
100,0,0
100,0,0
22,33,44
55,14,27
71,26,2
42,28,21
25,38,0
33,10,19
67,33,0
28,14,28
50,33,17
48,10,43
67,33,0
28,1,0
38,33,26
28,19,43
31,31,38
68,23,9
67,33,0
70,22,5
32,27,41
28,34,28
67,17,17
73,18,9
36,10,52
100,0,0
52,28,19
0,10,0
43,28,28
21,26,28
90,10,0
100,0,0
33,0,67
33,17,50
67,17,17
50,50,0
68,32,0
17,4,25
39,9,33
74,21,5
33,33,33
71,28,0
50,33,17
19,10,56
37,34,28
100,0,0
27,18,50
21,31,38
64,20,5
83,0,0
83,17,0
56,44,0
17,10,4
75,15,10
83,0,17
50,33,17
61,16,24
71,10,19
83,0,17
83,0,17
17,7,69
20,0,40
38,33,28
25,5,1
25,6,0
38,22,33
14,5,71
17,33,33
40,21,30
50,33,17
41,23,36
67,17,17
75,25,0
86,14,0
24,35,15
42,33,25
0,0,0
59,14,27
100,0,0
37,35,22
71,0,14
100,0,0
28,6,54
27,9,64
52,34,7
67,28,5
83,17,0
81,9,9
48,38,14
0,0,0
56,44,0
10,14,7
56,43,0
78,22,0
74,26,0
31,31,38
39,0,30
77,18,5
86,14,0
18,28,28
50,50,0
33,50,17
81,19,0
75,12,12
24,28,45
17,26,34
86,14,0
41,0,55
55,32,14
33,17,50
67,0,33
44,33,22
83,17,0
19,23,56
28,0,43
67,33,0
38,12,50
64,36,0
17,17,33
20,40,40
51,30,19
100,0,0
24,38,24
42,30,26
65,13,22
22,8,1
41,41,18
37,33,30
95,5,0
66,24,10
30,9,55
24,24,51
70,30,0
43,14,43
77,23,0
0,20,40
21,42,37
21,32,24
53,18,22
50,33,0
44,33,22
83,17,0
75,12,12
71,28,0
50,23,27
50,33,17
35,13,43
62,25,12
20,7,18
0,0,0
32,32,23
23,5,64
83,0,17
100,0,0
38,14,38
49,19,32
40,20,28
81,14,5
22,44,33
56,28,14
35,22,17
81,15,4
100,0,0
40,60,0
62,12,25
82,18,0
50,17,33
71,14,14
10,33,28
32,45,23
0,0,20
22,22,56
67,33,0
33,50,0
71,24,5
89,11,0
48,28,19
42,18,18
50,50,0
88,0,12
28,28,43
33,44,22
88,12,0
43,24,33
67,17,17
33,0,67
19,0,43
33,0,67
17,17,33
78,22,0
38,38,24
43,24,28
33,0,67
40,0,60
50,0,50
39,17,28
74,22,4
81,14,1
100,0,0
62,12,25
38,24,38
70,30,0
40,36,24
32,27,41
55,27,14
17,0,33
56,22,22
47,20,31
13,6,12
14,15,2
62,0,38
39,26,24
100,0,0
35,17,26
17,0,0
26,30,37
50,50,0
86,14,0
33,33,33
7,7,17
90,8,0
38,12,0
100,0,0
69,23,8
74,26,0
24,7,69
15,18,44
44,19,30
71,28,0
62,12,17
62,25,0
50,50,0
56,39,5
70,23,7
50,5,0
24,21,28
56,33,11
23,12,54
50,33,17
77,23,0
79,17,5
56,35,9
64,20,8
33,0,50
95,5,0
100,0,0
83,17,0
78,22,0
32,41,27
26,38,31
50,50,0
44,44,11
72,12,16
44,56,0
46,17,28
83,0,17
78,22,0
78,20,2
33,33,33
9,12,11
24,5,44
61,22,17
67,33,0
26,15,51
80,13,7
59,16,18
26,3,0
56,33,11
95,5,0
33,33,28
22,19,43
9,14,7
77,9,14
14,5,36
62,15,0
56,26,15
33,33,0
75,25,0
50,33,17
71,28,0
46,37,15
43,28,28
59,23,18
41,25,32
67,17,17
84,16,0
43,28,26
52,31,17
17,0,0
30,9,40
100,0,0
16,7,60
4,10,15
4,7,20
18,5,73
67,17,17
73,23,5
6,15,35
33,38,28
43,30,14
93,7,0
38,50,12
100,0,0
4,7,20
36,17,38
33,17,0
18,28,28
26,9,28
75,12,12
36,32,23
37,26,37
33,33,33
67,17,17
52,28,14
42,37,21
40,32,15
28,2,0
6,6,19
67,17,17
50,25,25
30,10,10
71,14,14
60,20,20
14,43,14
82,18,0
33,17,33
75,12,12
83,17,0
33,19,44
100,0,0
33,33,17
22,15,41
78,22,0
56,5,0
22,11,44
23,9,50
33,33,33
41,23,36
19,10,24
21,4,33
83,17,0
80,20,0
95,5,0
50,38,9
100,0,0
62,25,0
56,28,14
43,43,14
88,12,0
25,7,68
71,28,0
38,38,24
67,17,17
50,17,33
39,36,14
78,19,4
33,17,50
67,33,0
43,0,28
28,41,6
33,0,50
100,0,0
83,17,0
33,0,67
100,0,0
79,21,0
100,0,0
23,7,52
44,22,0
38,25,38
83,12,5
75,12,12
67,17,17
48,32,15
40,40,20
0,0,0
43,39,19
41,48,7
20,20,60
47,24,20
72,25,2
67,17,17
32,26,18
60,34,6
56,43,0
10,0,60
83,17,0
50,17,33
100,0,0
77,23,0
33,0,67
43,14,38
80,20,0
64,25,11
100,0,0
69,14,6
27,9,49
76,0,0
50,33,17
83,17,0
75,0,25
33,50,17
26,13,43
67,33,0
38,33,14
49,28,23
22,7,26
50,17,33
100,0,0
46,32,20
62,25,12
34,14,48
66,17,17
52,24,24
100,0,0
52,33,14
39,34,27
100,0,0
50,33,17
40,28,31
89,11,0
66,34,0
30,15,39
50,33,17
75,25,0
22,11,67
11,14,51
41,27,32
0,0,0
50,25,25
44,32,0
47,18,12
12,12,0
100,0,0
75,12,12
41,26,28
33,33,33
38,24,38
88,12,0
50,33,17
30,49,22
11,11,22
25,32,30
15,25,38
62,30,8
92,8,0
60,10,0
75,25,0
41,23,36
78,22,0
50,17,33
56,33,11
100,0,0
38,12,38
56,33,7
83,17,0
27,41,32
61,27,11
100,0,0
88,12,0
19,24,50
32,26,42
75,25,0
83,0,17
36,9,32
60,20,20
86,14,0
67,17,17
56,33,10
68,27,5
83,17,0
56,44,0
21,16,63
80,20,0
100,0,0
50,33,17
32,35,9
60,25,15
62,12,12
83,17,0
43,43,13
100,0,0
73,27,0
88,12,0
41,5,36
62,38,0
20,17,40
100,0,0
50,12,38
86,14,0
10,12,8
39,17,17
53,32,16
11,33,44
67,12,17
27,20,30
70,18,12
23,5,59
33,17,50
33,17,50
75,12,12
33,0,67
75,25,0
100,0,0
17,0,67
50,26,0
56,22,11
71,28,0
83,17,0
98,2,0
44,28,3
14,14,14
50,12,38
50,25,25
68,9,0
100,0,0
26,7,31
64,14,23
34,23,36
67,33,0
60,40,0
67,22,11
32,14,27
33,17,50
100,0,0
71,14,0
83,17,0
88,12,0
38,18,21
7,9,14
33,50,17
50,50,0
55,27,18
71,28,0
70,28,2
61,20,13
50,33,17
50,15,30
43,23,20
36,13,49
62,12,25
15,8,33
50,14,36
55,32,14
59,30,0
0,0,38
18,18,45
75,0,25
60,40,0
50,25,25
88,12,0
52,23,14
27,23,41
61,28,11
22,24,32
36,27,36
43,14,28
59,18,23
41,32,3
83,17,0
67,0,33
33,33,17
16,2,16
64,36,0
100,0,0
88,12,0
44,33,22
33,17,50
43,28,28
24,0,33
74,24,2
100,0,0
47,33,21
63,37,0
71,28,0
32,13,47
0,0,11
38,21,28
20,40,40
40,0,20
50,33,0
59,34,7
56,28,14
14,5,67
23,23,50
24,24,40
60,16,4
56,28,0
71,28,0
50,17,33
67,33,0
26,2,52
40,19,40
67,17,17
45,27,27
56,24,19
100,0,0
82,12,5
56,44,0
62,14,24
93,7,0
37,16,47
55,24,21
43,14,38
0,0,0
56,38,5
43,28,28
22,0,0
33,18,31
23,15,42
33,33,33
24,24,28
24,38,15
28,13,50
52,10,38
44,24,9
100,0,0
43,33,24
75,21,4
33,38,26
7,13,11
43,56,0
67,33,0
18,14,41
33,19,43
32,44,0
43,28,14
67,33,0
86,0,14
33,17,33
82,7,0
56,14,28
71,28,0
83,0,17
46,33,17
40,33,26
32,32,12
42,38,20
67,24,10
20,5,27
40,14,42
87,4,0
38,50,12
33,33,33
0,12,75
50,50,0
28,38,33
53,33,13
38,32,6
38,25,38
23,0,77
50,28,12
44,33,22
38,19,38
60,40,0
88,12,0
56,39,4
6,10,15
76,14,10
73,27,0
62,12,12
67,17,17
57,42,0
53,24,0
80,20,0
26,4,0
88,0,12
50,50,0
100,0,0
50,38,0
0,25,25
55,23,23
68,32,0
42,20,35
71,28,0
33,33,33
23,14,27
33,17,33
31,28,36
100,0,0
64,32,5
64,27,9
33,67,0
81,15,4
51,27,20
14,0,28
20,20,60
33,17,50
38,19,43
28,20,51
13,13,36
11,11,33
33,0,33
91,9,0
67,33,0
56,14,28
4,4,20
33,22,44
33,33,33
35,28,30
80,0,0
23,36,41
40,60,0
3,9,18
100,0,0
36,32,16
44,31,25
28,18,50
36,9,47
45,23,32
71,28,0
33,17,33
67,28,5
67,33,0
56,18,3
36,14,36
68,30,2
93,7,0
96,1,0
88,12,0
14,11,32
41,50,9
100,0,0
67,14,19
16,5,27
28,28,18
83,0,17
43,0,43
9,16,5
67,0,33
54,28,17
41,28,28
