Доля 5,Доля 4,Доля 3
40,20,40
69,22,2
30,40,0
28,5,46
100,0,0
0,0,0
12,15,50
48,22,26
31,34,14
100,0,0
41,28,28
20,33,7
75,12,12
33,33,33
62,36,2
65,12,0
100,0,0
89,11,0
83,17,0
56,0,43
17,17,50
48,14,38
40,60,0
56,44,0
33,17,50
50,36,14
42,35,23
28,14,48
80,20,0
45,24,31
67,17,17
28,14,0
33,33,24
28,23,40
43,19,33
88,0,12
40,14,33
14,5,56
52,22,26
67,0,33
67,17,17
100,0,0
46,38,17
33,17,33
12,4,38
20,20,40
62,38,0
13,9,52
67,0,0
11,23,64
27,18,55
28,10,19
25,0,12
56,44,0
59,14,23
46,25,28
36,41,16
48,19,33
26,31,38
100,0,0
70,13,17
100,0,0
50,33,0
39,45,5
56,28,14
26,23,18
24,10,67
15,15,44
56,28,14
42,25,25
33,0,50
0,0,28
16,15,0
4,3,24
50,33,17
35,17,26
50,17,33
38,25,0
43,34,21
62,38,0
100,0,0
32,9,50
17,0,33
62,25,12
20,20,60
10,7,14
56,22,22
24,5,43
60,0,40
50,33,17
56,22,22
100,0,0
38,5,56
34,15,34
50,33,17
32,18,50
71,14,14
71,24,5
44,22,33
9,8,13
75,0,25
33,17,50
86,14,0
44,23,31
60,40,0
83,17,0
18,32,26
60,20,0
34,19,47
33,56,11
50,20,20
28,0,62
43,56,0
14,5,41
37,33,28
97,0,0
56,26,17
62,12,12
7,9,15
80,20,0
33,50,17
66,20,14
5,8,18
50,14,32
62,28,10
11,44,33
88,12,0
43,40,17
39,9,48
56,44,0
67,21,4
27,7,64
100,0,0
28,35,12
71,24,5
67,33,0
50,0,50
41,18,36
26,35,35
38,27,33
33,17,50
18,28,28
65,32,0
71,6,0
83,17,0
16,8,26
33,17,50
50,17,31
53,24,0
33,17,50
100,0,0
30,12,56
48,14,38
0,20,10
68,21,5
33,24,43
56,14,28
50,33,17
33,33,33
33,14,49
100,0,0
27,12,57
50,17,33
62,12,25
83,17,0
21,28,26
7,14,10
38,62,0
71,0,28
50,0,50
56,24,20
33,50,17
56,28,14
73,19,7
83,17,0
27,14,59
36,9,41
52,27,9
44,11,44
18,28,28
71,28,0
21,17,54
7,14,10
100,0,0
50,33,17
21,38,18
59,31,10
71,24,5
51,28,21
62,38,0
75,0,25
23,18,41
56,11,33
33,0,67
33,14,52
71,28,0
6,9,15
43,17,35
0,0,0
24,41,12
41,25,34
71,14,14
11,11,9
59,27,14
48,22,30
24,20,56
75,25,0
100,0,0
43,33,24
100,0,0
100,0,0
67,17,17
48,32,12
14,19,14
43,19,33
50,0,50
32,18,32
100,0,0
83,17,0
30,13,20
43,18,30
44,32,24
87,12,2
32,32,37
50,33,17
26,24,26
65,26,9
76,21,2
100,0,0
67,33,0
33,0,50
36,14,14
33,17,43
27,23,46
60,40,0
41,32,27
14,7,63
11,0,78
36,19,33
39,26,26
97,0,0
33,33,33
5,8,18
33,17,0
62,12,25
38,22,24
33,17,50
32,15,47
33,23,42
43,17,39
88,12,0
42,47,8
15,13,44
45,31,24
17,0,0
48,13,30
33,7,59
100,0,0
0,0,0
40,20,40
33,39,13
6,3,6
81,19,0
44,56,0
59,18,23
28,17,40
43,25,30
100,0,0
78,22,0
67,33,0
25,0,12
23,23,41
22,11,0
9,6,56
81,19,0
77,21,1
67,33,0
40,35,21
61,13,22
63,35,2
83,0,17
28,45,18
41,17,39
100,0,0
43,30,17
23,45,23
36,5,36
71,14,14
87,4,0
36,5,41
47,24,22
88,0,12
50,17,33
100,0,0
42,23,26
67,33,0
61,27,12
0,0,0
100,0,0
83,17,0
28,33,33
35,38,3
75,12,12
100,0,0
68,32,0
32,43,23
20,9,1
50,17,33
48,35,17
50,17,33
88,12,0
14,5,28
62,25,12
43,19,24
67,33,0
33,36,31
52,22,9
67,33,0
67,17,17
83,17,0
22,38,38
100,0,0
88,0,12
71,28,0
88,10,2
70,30,0
40,21,33
35,9,56
51,38,4
33,0,33
43,14,43
33,17,33
33,21,38
50,21,21
83,17,0
65,28,0
38,25,38
17,33,33
4,9,18
62,38,0
59,32,9
33,14,52
56,22,22
50,33,17
9,11,11
23,5,45
33,21,36
17,12,1
52,18,16
88,0,12
82,12,5
70,19,9
56,44,0
21,18,35
62,21,17
100,0,0
50,27,23
72,18,10
59,32,9
100,0,0
50,33,17
13,12,6
32,23,45
50,25,25
0,14,14
80,20,0
19,21,44
50,25,25
54,21,25
82,18,0
50,38,12
17,0,17
56,28,14
33,33,0
45,36,19
76,19,5
74,3,0
17,0,0
50,25,25
66,28,6
14,5,24
20,0,10
67,22,11
67,11,22
31,9,53
23,5,36
56,0,14
61,11,27
17,17,17
83,17,0
38,12,12
23,18,46
26,18,47
19,26,50
28,18,51
100,0,0
23,23,55
83,0,17
88,12,0
100,0,0
75,12,12
20,20,20
63,9,28
88,0,12
21,23,49
83,0,17
25,5,1
0,12,0
97,3,0
33,10,10
47,16,37
96,4,0
48,24,28
15,13,4
18,0,18
0,0,40
14,17,46
33,17,17
85,11,4
14,7,9
50,0,50
61,17,22
88,0,12
0,0,0
56,23,15
43,28,21
74,25,1
64,4,32
91,9,0
83,0,17
13,10,7
88,12,0
41,26,9
48,14,38
62,38,0
87,4,0
50,17,17
20,20,40
32,15,38
21,13,37
82,14,5
17,0,33
17,17,33
70,30,0
67,11,22
10,10,19
32,15,47
26,33,40
83,17,0
67,33,0
67,24,4
76,24,0
56,33,11
9,12,10
59,27,14
33,0,67
62,38,0
43,28,28
46,27,27
31,0,0
18,24,21
100,0,0
31,28,28
28,5,62
44,30,26
75,12,12
36,23,36
32,38,6
56,44,0
37,26,30
31,26,43
100,0,0
60,20,20
48,48,2
48,24,28
44,33,22
88,0,12
56,22,22
38,16,38
80,19,2
35,28,6
43,0,14
28,36,36
33,5,38
0,11,0
100,0,0
53,19,28
44,28,26
19,14,43
67,0,33
59,19,0
92,8,0
75,12,12
48,48,5
79,21,0
32,19,25
78,22,0
88,0,12
50,17,33
85,10,6
50,0,50
75,25,0
62,8,21
88,7,1
75,0,25
75,12,12
52,31,17
22,33,44
33,33,33
56,26,17
64,25,11
23,23,41
67,33,0
24,14,56
35,48,13
39,26,35
27,9,53
55,18,27
24,35,9
22,22,44
54,27,20
89,11,0
0,20,20
67,17,17
62,28,10
14,28,14
95,5,0
50,33,17
100,0,0
80,10,0
73,9,18
52,19,10
0,38,12
45,32,23
26,14,51
56,30,12
81,13,6
72,22,5
48,30,22
100,0,0
21,11,47
67,17,17
82,18,0
15,12,37
50,33,17
14,12,28
31,33,28
100,0,0
28,5,43
32,28,15
50,50,0
55,14,32
75,0,12
38,31,28
91,0,0
27,13,20
62,38,0
83,0,17
24,6,1
17,0,50
32,36,9
86,12,0
23,14,36
55,23,23
89,11,0
46,22,22
82,18,0
64,30,0
31,0,0
65,19,16
86,7,0
50,17,33
28,42,30
59,18,0
100,0,0
24,22,51
62,25,12
31,21,43
35,9,31
49,23,28
32,18,41
17,50,17
74,9,17
32,28,32
50,50,0
33,21,42
33,50,17
12,0,50
49,21,30
24,0,48
86,14,0
27,14,18
56,28,14
50,25,25
33,50,17
55,36,9
50,24,24
45,18,27
77,9,9
33,16,36
100,0,0
65,22,13
33,22,33
67,17,17
59,36,5
21,35,18
33,33,33
67,33,0
24,33,43
12,10,8
43,28,0
38,24,38
47,16,35
48,30,22
100,0,0
67,0,33
33,25,25
68,18,14
16,12,2
50,33,17
65,22,13
11,22,44
100,0,0
56,21,21
80,10,10
75,0,25
12,7,47
64,18,18
49,28,23
48,19,28
38,43,19
33,50,17
0,25,62
32,18,32
100,0,0
24,11,65
31,19,46
100,0,0
53,35,9
33,33,33
43,17,35
100,0,0
45,13,32
28,19,52
0,25,38
50,26,24
38,0,0
77,23,0
28,14,43
46,22,26
83,17,0
62,28,10
52,38,10
7,17,7
32,9,55
59,17,19
75,12,12
82,9,9
88,0,12
31,33,36
18,11,53
64,27,9
48,19,33
44,44,12
33,0,50
40,40,20
20,0,20
60,33,7
42,45,13
39,18,36
27,30,41
79,0,21
30,18,25
21,28,45
32,31,37
61,36,2
50,50,0
88,12,0
28,41,6
77,23,0
75,22,2
12,12,50
61,22,17
100,0,0
43,27,30
32,18,36
68,28,4
11,14,62
100,0,0
47,24,3
32,26,42
83,17,0
33,0,67
78,22,0
27,24,45
22,18,38
36,16,44
48,19,28
83,17,0
44,11,22
100,0,0
55,32,9
19,14,19
92,8,0
33,0,33
72,21,8
67,0,33
50,50,0
41,9,50
56,26,19
34,32,34
98,2,0
61,31,8
76,19,5
69,20,7
43,28,28
43,28,24
62,17,21
85,12,2
33,11,56
53,20,18
83,17,0
100,0,0
50,0,50
88,0,12
83,0,17
14,26,51
56,14,28
8,11,22
33,7,48
59,18,18
50,0,50
70,0,20
26,11,50
33,11,11
24,14,48
33,17,50
23,9,59
67,17,17
67,33,0
78,15,8
21,3,45
82,18,0
80,15,5
50,25,25
100,0,0
89,11,0
24,0,52
38,24,38
13,12,6
5,2,25
43,19,33
75,25,0
38,38,12
33,0,17
73,23,5
53,21,21
69,28,2
82,14,5
26,5,0
95,5,0
100,0,0
33,17,33
33,22,44
47,28,26
31,11,44
56,0,43
69,28,2
67,33,0
22,27,49
44,56,0
50,17,33
43,43,14
100,0,0
33,17,50
28,10,56
100,0,0
56,43,0
32,14,50
33,17,33
36,27,36
48,40,12
89,11,0
59,36,5
83,0,17
50,25,0
36,36,27
59,28,12
20,40,40
50,24,3
48,21,27
67,17,17
14,14,43
23,27,45
56,39,4
16,22,56
52,28,19
50,17,33
28,44,3
100,0,0
24,33,43
67,28,6
83,0,17
65,35,0
76,0,0
67,17,17
65,12,0
38,24,38
50,25,12
25,0,0
100,0,0
87,4,0
45,37,11
100,0,0
37,17,39
75,25,0
35,17,39
52,19,28
68,27,5
86,14,0
33,0,50
35,19,37
66,21,13
51,39,10
89,11,0
0,0,12
33,33,33
17,17,64
30,4,22
88,9,0
50,23,9
23,14,64
67,33,0
33,33,17
15,9,7
33,28,38
31,40,28
67,31,2
24,32,16
17,0,17
70,30,0
4,11,21
20,0,10
88,0,12
26,4,48
33,0,67
62,12,25
18,3,51
88,12,0
39,41,17
33,17,50
90,10,0
50,17,21
33,40,26
71,28,0
100,0,0
26,23,45
28,10,19
50,17,33
93,7,0
86,14,0
95,5,0
56,33,11
76,0,0
98,2,0
37,27,37
31,12,56
33,0,67
75,25,0
62,12,25
80,20,0
48,24,28
78,22,0
100,0,0
63,37,0
41,23,36
64,32,5
56,44,0
88,0,12
100,0,0
56,43,0
67,33,0
33,0,17
43,0,14
85,15,0
87,13,0
100,0,0
43,28,24
50,17,33
54,22,25
56,44,0
50,33,17
24,24,52
5,9,17
74,17,9
43,33,19
24,14,52
50,17,33
33,17,50
40,0,20
25,25,38
11,44,44
64,20,4
30,0,40
100,0,0
32,15,30
33,19,38
70,22,7
18,16,32
88,12,0
71,28,0
33,0,67
31,12,56
83,17,0
54,28,15
20,0,0
30,30,11
33,33,33
56,26,17
42,24,24
50,17,33
45,32,23
71,21,0
23,0,27
31,14,28
60,40,0
53,21,3
40,28,33
67,17,17
17,12,62
16,5,51
25,10,56
28,24,33
43,14,43
33,17,50
23,28,44
57,28,12
20,40,40
92,8,0
0,0,20
54,22,15
50,33,17
38,14,38
86,14,0
71,14,14
41,32,27
100,0,0
48,28,24
38,28,33
50,0,50
50,17,33
83,17,0
96,4,0
67,33,0
4,11,15
19,5,43
56,20,22
100,0,0
38,25,32
21,5,26
33,14,48
50,0,50
27,23,50
100,0,0
62,12,25
50,33,17
35,20,39
22,33,44
70,0,30
80,20,0
78,22,0
39,11,35
33,0,50
38,25,12
71,28,0
79,21,0
56,22,0
43,43,14
53,28,18
41,39,20
67,17,8
28,6,33
33,7,60
60,35,5
35,17,41
56,28,14
68,9,23
71,28,0
18,26,32
35,12,28
28,0,28
100,0,0
26,33,36
88,12,0
35,25,38
75,12,12
73,27,0
41,20,20
33,19,37
27,9,64
100,0,0
22,9,0
64,27,9
50,33,17
22,22,56
90,5,2
21,18,50
67,0,33
45,19,32
43,38,19
80,7,10
21,9,1
75,12,12
40,25,35
59,32,9
83,17,0
75,22,0
100,0,0
62,38,0
100,0,0
26,4,1
38,38,25
7,15,9
71,14,14
33,33,33
36,32,32
96,3,0
82,18,0
77,18,5
67,33,0
74,26,0
60,0,40
32,41,23
100,0,0
67,11,22
50,17,33
33,17,33
21,13,39
67,17,17
100,0,0
56,28,14
17,0,33
33,17,50
71,0,0
56,43,0
75,12,12
18,12,0
33,13,50
100,0,0
50,32,18
22,22,56
26,26,26
56,44,0
56,24,19
38,28,33
33,50,17
50,32,18
100,0,0
67,33,0
67,17,17
31,44,21
44,19,37
0,0,0
50,17,0
88,12,0
89,11,0
88,0,12
100,0,0
33,17,33
53,20,15
62,12,12
50,50,0
70,28,2
50,27,23
60,40,0
86,14,0
33,33,33
34,9,42
61,17,22
11,0,67
71,24,5
71,0,28
62,25,12
60,40,0
36,41,23
43,5,43
39,20,41
75,12,0
38,14,33
33,20,26
33,0,67
52,19,28
50,14,36
17,0,0
44,56,0
27,36,27
19,43,19
38,50,0
3,3,22
56,33,11
49,40,12
0,0,0
33,17,50
62,25,12
100,0,0
33,17,50
9,15,26
27,32,34
76,19,5
10,19,28
38,12,0
17,12,1
26,20,55
88,0,12
100,0,0
83,0,17
83,0,17
75,0,0
24,16,30
67,17,17
90,0,0
7,7,16
38,14,48
78,22,0
38,21,33
89,11,0
95,5,0
42,21,37
40,20,40
100,0,0
12,0,0
27,24,49
30,22,41
26,13,34
67,16,16
71,14,14
18,9,50
88,12,0
42,20,38
80,20,0
34,16,32
38,18,38
20,60,0
100,0,0
17,0,0
33,0,67
41,27,32
50,17,33
100,0,0
56,21,0
56,28,14
50,50,0
67,24,10
100,0,0
56,14,28
56,28,14
33,17,50
27,27,44
48,28,24
22,15,34
18,32,26
67,17,17
41,14,32
83,17,0
52,24,12
67,22,11
30,16,38
26,24,50
61,26,13
46,15,35
100,0,0
83,17,0
36,26,33
50,17,33
100,0,0
57,24,7
70,17,13
7,17,7
33,17,50
50,50,0
50,50,0
17,17,17
8,12,11
34,18,34
60,36,4
36,45,7
23,9,68
62,12,25
53,21,3
88,0,12
50,33,17
25,12,62
100,0,0
100,0,0
67,17,17
88,10,2
75,25,0
75,0,25
33,17,50
41,48,11
100,0,0
14,16,42
83,0,17
36,45,18
22,22,56
0,20,20
38,38,0
50,33,17
27,23,32
48,35,17
50,33,17
50,14,36
23,5,64
56,44,0
32,9,59
65,6,6
83,17,0
62,12,25
24,17,43
9,14,7
67,17,17
37,22,35
12,24,41
50,0,50
6,12,12
14,7,70
16,24,50
59,36,5
33,33,22
16,21,51
17,33,33
33,17,50
23,5,36
33,67,0
11,26,47
40,0,20
33,33,33
17,50,17
32,5,55
14,0,36
33,11,56
92,5,3
20,60,20
33,0,33
75,0,25
48,17,35
50,0,50
68,14,18
33,0,33
80,10,10
28,56,0
33,43,24
35,2,52
19,22,31
33,50,17
28,23,40
45,30,25
28,24,48
34,23,43
83,0,17
55,14,27
91,9,0
40,9,33
33,0,67
100,0,0
33,33,33
23,8,0
59,14,27
71,14,0
26,10,55
33,10,24
56,36,0
71,0,28
27,5,68
72,21,7
51,16,30
53,16,30
33,67,0
83,17,0
87,0,13
38,30,32
17,0,50
71,13,0
83,0,17
48,9,43
75,12,12
30,22,49
51,21,26
50,38,12
61,17,22
30,19,45
36,15,36
50,24,26
50,33,17
17,17,50
26,21,31
62,21,17
71,28,0
27,27,31
82,11,0
100,0,0
70,0,30
50,31,19
71,14,14
41,31,24
100,0,0
33,33,0
86,14,0
28,14,56
47,35,19
75,12,12
17,17,17
55,45,0
95,5,0
61,35,4
88,0,12
32,20,25
23,14,45
33,24,43
65,9,3
53,28,13
26,27,47
33,17,50
62,12,25
40,14,45
100,0,0
30,1,0
83,17,0
10,13,44
44,44,11
19,10,1
67,33,0
86,5,9
33,17,50
33,33,33
100,0,0
35,31,20
46,21,33
74,9,9
56,5,38
27,18,36
28,14,52
64,14,23
89,11,0
44,31,25
23,32,41
67,17,17
20,20,60
75,12,12
23,23,36
67,33,0
75,12,12
68,32,0
67,0,33
83,0,17
30,20,30
43,43,14
100,0,0
30,11,51
55,18,27
0,0,0
75,12,12
12,9,9
44,40,8
89,11,0
48,43,10
26,8,42
45,14,31
44,26,6
20,60,0
67,17,17
56,31,12
50,0,50
19,5,24
21,16,42
68,32,0
27,28,44
7,9,15
22,4,60
43,13,43
41,9,32
81,9,9
74,13,4
80,20,0
33,33,33
36,23,30
59,27,14
43,14,43
0,0,20
100,0,0
8,0,83
31,0,0
38,9,53
51,22,11
32,38,6
100,0,0
28,11,41
71,12,8
44,33,22
62,38,0
10,14,67
33,17,50
30,19,36
89,0,0
28,10,48
89,11,0
28,26,36
67,17,17
22,2,30
83,14,0
100,0,0
49,23,19
83,0,17
100,0,0
50,12,25
44,33,22
56,21,0
59,23,18
83,17,0
100,0,0
100,0,0
48,39,13
28,12,49
32,40,20
15,15,44
43,19,38
78,22,0
86,14,0
39,22,37
33,67,0
14,5,77
28,43,14
100,0,0
33,17,50
56,11,0
28,20,36
21,0,33
50,23,23
62,16,21
75,12,12
39,34,23
55,24,21
43,14,43
50,17,33
90,0,0
83,17,0
39,30,28
61,34,5
50,32,18
36,20,36
45,28,26
100,0,0
95,5,0
67,0,33
65,22,10
40,22,25
36,5,23
38,19,37
27,14,50
18,3,21
30,7,36
49,20,31
100,0,0
86,14,0
59,18,23
36,32,14
27,50,14
15,14,2
40,26,35
33,17,50
24,11,38
50,0,50
86,14,0
27,20,51
0,20,40
78,22,0
64,18,18
34,14,41
33,17,50
50,41,9
46,34,20
28,17,47
50,25,0
39,17,35
97,3,0
75,12,12
48,40,12
57,38,4
62,25,12
34,27,39
63,27,10
50,33,17
50,33,17
83,17,0
88,12,0
100,0,0
78,22,0
50,0,0
32,24,21
9,13,9
3,2,26
28,24,43
22,44,33
82,14,5
17,33,33
12,13,5
36,24,20
67,33,0
52,32,15
45,9,45
21,28,49
50,38,12
16,11,73
62,38,0
52,24,24
43,0,43
100,0,0
64,27,9
36,41,18
38,19,33
52,15,32
71,0,28
83,17,0
50,17,33
100,0,0
41,5,55
19,11,1
40,20,40
33,0,17
67,33,0
44,22,33
23,23,50
27,27,41
100,0,0
100,0,0
39,25,30
49,38,7
56,14,28
100,0,0
30,9,55
28,24,48
87,6,7
25,9,48
67,17,17
71,28,0
33,33,33
65,22,13
52,14,33
12,10,67
0,0,0
100,0,0
60,30,0
40,42,15
50,17,17
86,9,5
5,1,27
56,20,15
71,14,14
32,21,47
30,4,39
66,24,10
45,18,36
11,0,0
40,16,44
59,18,0
67,17,17
50,0,50
43,43,14
15,21,41
61,36,3
12,12,0
23,9,67
50,0,50
64,5,32
36,24,36
83,17,0
50,33,17
62,23,15
17,42,42
45,34,19
60,32,8
85,7,7
75,12,12
83,0,17
89,11,0
59,24,17
26,4,1
28,30,40
40,20,40
60,10,30
83,17,0
75,12,12
41,14,41
35,22,35
30,41,20
44,32,0
67,10,24
71,14,14
59,18,23
50,33,17
82,18,0
50,33,17
50,50,0
50,17,33
