Доля 5,Доля 4,Доля 3
24,14,33
31,11,24
68,32,0
83,17,0
62,25,12
100,0,0
33,56,11
50,34,16
78,11,0
75,25,0
24,24,52
38,26,31
100,0,0
36,50,14
56,36,5
45,30,25
33,5,56
67,33,0
82,18,0
24,21,55
75,12,12
18,12,1
32,13,43
50,17,33
62,12,25
28,10,56
20,20,20
67,22,0
0,0,25
75,0,12
74,3,0
100,0,0
100,0,0
67,33,0
50,17,17
75,0,25
46,13,26
41,11,43
35,23,40
100,0,0
20,40,40
24,10,62
50,28,17
50,33,17
46,24,28
41,32,27
43,56,0
19,10,38
43,14,43
28,28,14
71,24,5
48,10,24
61,30,9
67,33,0
8,11,12
43,14,14
91,9,0
32,51,17
83,17,0
83,17,0
67,33,0
37,23,37
32,22,39
34,44,22
17,0,33
33,33,33
100,0,0
0,11,0
83,0,17
50,50,0
26,31,43
37,24,34
14,0,0
7,17,7
33,0,50
100,0,0
100,0,0
94,6,0
28,28,33
88,12,0
88,0,12
33,50,17
94,6,0
50,33,17
36,27,18
88,0,12
75,12,12
76,0,0
50,23,27
50,17,33
31,17,38
16,12,59
71,14,14
20,40,40
56,14,28
11,13,50
24,38,15
24,7,56
23,9,55
50,23,27
47,40,14
56,14,14
75,25,0
56,44,0
35,13,39
48,14,38
50,33,17
56,14,28
44,27,20
11,0,78
71,14,14
33,0,33
75,0,25
100,0,0
71,6,0
100,0,0
50,17,33
38,21,33
33,17,50
20,0,16
36,17,28
17,67,0
67,33,0
59,23,18
100,0,0
67,17,17
44,33,22
33,17,17
32,28,15
57,25,8
44,26,30
21,15,56
26,17,50
12,6,53
56,14,14
27,18,50
89,11,0
100,0,0
17,0,33
76,17,7
30,30,38
40,0,40
33,11,0
88,0,12
59,34,7
75,20,5
68,27,5
26,32,42
27,14,50
42,23,33
67,17,17
45,23,32
96,4,0
50,8,42
33,24,28
75,25,0
36,20,44
46,38,15
28,33,40
86,14,0
100,0,0
15,18,35
25,12,38
40,0,60
100,0,0
83,17,0
56,19,24
20,20,60
33,33,0
55,45,0
55,24,19
33,14,49
59,32,9
24,14,52
36,14,45
44,56,0
88,12,0
43,28,24
45,27,27
43,43,14
70,26,4
62,0,38
20,40,40
32,14,23
33,33,33
60,40,0
68,24,7
100,0,0
40,33,26
40,20,0
56,9,35
50,33,17
63,31,6
32,55,14
62,33,5
88,0,12
55,19,19
83,17,0
27,27,30
32,32,32
80,20,0
100,0,0
86,0,14
78,22,0
28,38,33
17,17,50
33,33,33
66,22,12
30,13,40
75,12,12
88,12,0
43,0,56
71,28,0
41,32,27
50,33,17
31,16,42
59,18,0
100,0,0
52,33,14
71,21,8
75,25,0
20,32,16
27,16,38
67,17,17
95,5,0
33,17,33
78,22,0
83,17,0
86,14,0
34,24,41
32,23,41
50,35,15
96,4,0
56,43,0
43,10,38
33,56,11
32,18,32
38,38,25
28,4,26
95,5,0
43,43,14
100,0,0
100,0,0
4,5,21
34,37,28
76,0,0
75,25,0
83,17,0
55,35,10
64,36,0
90,10,0
18,11,55
30,11,45
82,13,3
50,32,18
12,0,62
19,21,49
10,15,7
33,11,22
67,0,33
100,0,0
36,24,32
40,31,24
33,19,48
100,0,0
62,38,0
100,0,0
22,22,0
83,0,17
20,20,60
72,15,13
55,28,17
31,7,52
47,23,30
41,8,38
0,20,40
76,13,10
10,0,0
36,27,36
0,20,60
100,0,0
36,38,26
33,0,67
55,27,18
33,17,40
43,33,24
75,12,12
50,17,33
12,0,0
32,9,59
25,12,38
80,20,0
32,14,39
68,9,0
78,22,0
56,11,33
67,0,33
11,12,8
56,38,5
33,33,33
59,32,9
88,0,12
50,17,33
48,34,18
21,12,38
50,17,33
50,25,25
83,17,0
18,45,18
67,0,33
67,17,17
100,0,0
50,40,10
67,33,0
33,17,33
40,31,28
60,20,12
56,28,14
35,19,39
89,11,0
50,17,17
13,13,71
18,12,0
12,12,31
77,23,0
33,0,67
0,0,12
83,17,0
50,33,17
67,0,17
33,17,33
50,0,50
67,22,11
36,14,32
49,40,9
67,0,33
65,12,0
61,30,9
61,22,17
20,9,48
30,13,43
32,22,44
88,0,12
100,0,0
41,7,41
100,0,0
67,17,17
11,13,7
44,44,11
17,0,50
30,17,22
60,40,0
50,33,17
83,17,0
76,5,5
26,23,49
68,22,10
67,0,33
64,30,0
83,17,0
19,24,45
62,25,12
24,10,62
43,14,43
27,7,61
56,43,0
65,17,9
42,40,19
12,35,28
9,12,9
67,17,17
50,0,33
44,28,24
52,22,22
33,17,50
47,16,37
30,20,20
33,33,33
100,0,0
20,10,1
0,0,20
50,50,0
33,19,48
86,0,14
28,21,38
100,0,0
88,12,0
50,33,17
33,33,17
71,0,14
50,50,0
71,0,28
100,0,0
68,32,0
100,0,0
67,28,5
67,17,17
67,17,17
61,39,0
43,56,0
40,20,20
48,28,24
89,11,0
48,24,27
68,14,18
88,12,0
86,14,0
82,18,0
43,19,33
49,31,20
33,56,11
67,33,0
33,50,17
52,33,14
26,38,36
45,30,19
56,28,14
73,27,0
67,33,0
38,28,33
70,0,20
88,12,0
39,26,17
60,0,40
81,19,0
36,32,32
74,3,0
28,10,55
22,4,9
47,32,21
48,20,16
62,25,12
52,22,26
42,21,28
0,0,20
78,22,0
50,28,12
50,36,14
56,44,0
62,15,0
86,14,0
50,17,33
56,33,11
15,13,3
41,32,23
98,2,0
48,17,4
75,12,12
14,43,43
67,17,17
88,7,4
83,17,0
50,5,36
35,17,48
21,42,37
9,6,16
15,14,2
80,20,0
17,0,0
33,5,28
56,28,14
52,5,38
50,17,33
71,19,10
92,8,0
33,24,19
100,0,0
8,18,5
17,17,67
28,5,28
56,22,22
62,25,12
75,0,25
73,23,5
89,11,0
86,14,0
45,18,32
35,24,33
18,8,53
50,17,33
32,9,55
100,0,0
88,12,0
67,21,4
11,8,12
20,11,50
36,27,36
88,0,12
38,10,30
35,4,30
33,46,18
68,18,14
26,26,34
28,49,23
56,33,11
50,50,0
50,50,0
61,37,3
26,30,38
22,19,36
27,9,50
60,27,13
36,18,14
87,13,0
100,0,0
70,22,9
56,21,0
33,28,38
67,17,17
88,0,12
65,30,5
55,40,2
88,12,0
50,45,5
31,17,50
60,40,0
0,12,38
88,12,0
50,17,33
100,0,0
20,25,22
14,0,0
83,0,17
32,48,20
0,0,12
75,12,12
100,0,0
56,43,0
77,23,0
25,16,59
61,30,9
69,28,2
33,17,50
100,0,0
60,21,19
36,30,33
37,17,28
100,0,0
83,17,0
83,17,0
33,50,17
48,43,10
75,12,12
27,15,39
55,27,14
38,23,38
77,16,4
60,10,10
32,27,39
70,21,9
83,17,0
44,34,7
33,25,40
39,22,30
19,28,24
43,24,33
82,12,6
62,12,25
33,33,33
33,17,50
73,23,5
31,12,50
67,0,33
50,27,23
83,0,17
100,0,0
28,14,56
26,21,42
100,0,0
28,0,43
81,19,0
62,12,0
100,0,0
56,14,28
43,28,28
49,33,18
4,4,23
100,0,0
34,37,28
56,22,22
60,40,0
31,0,0
52,26,22
75,25,0
75,0,25
71,28,0
33,17,50
22,11,0
35,15,44
17,0,0
75,12,12
86,14,0
20,0,80
86,14,0
89,11,0
76,22,2
59,15,3
38,12,0
67,24,9
25,25,25
44,33,22
55,30,5
33,33,17
54,27,20
32,9,55
83,0,17
72,12,16
56,28,14
27,18,50
75,12,12
17,17,56
28,43,28
21,19,48
41,27,32
62,17,21
21,11,57
54,32,15
50,27,23
67,33,0
100,0,0
95,5,0
23,14,45
46,25,27
52,30,13
100,0,0
40,0,60
88,0,12
28,17,49
16,8,7
56,12,7
33,14,53
71,28,0
100,0,0
78,10,10
83,17,0
71,14,14
71,14,14
83,0,0
85,9,5
50,27,23
50,0,33
24,35,12
14,5,48
74,15,11
33,0,67
47,26,28
40,19,41
69,24,5
30,32,27
26,4,65
24,16,52
44,34,22
24,5,28
17,10,67
33,28,37
62,12,25
33,0,50
62,31,7
55,9,36
83,17,0
61,17,22
68,9,0
71,6,0
57,26,16
20,12,0
38,8,50
19,14,24
71,0,28
55,32,14
38,38,25
33,22,44
18,26,32
32,23,32
31,18,51
43,22,30
83,17,0
67,26,7
92,5,0
41,23,32
50,25,25
24,20,28
91,9,0
85,15,0
71,0,0
34,15,34
40,32,16
35,30,27
25,25,12
75,12,12
65,22,4
67,0,33
35,24,18
28,14,28
67,33,0
33,17,50
37,26,32
83,0,17
43,28,28
86,14,0
33,22,37
28,38,9
50,0,50
33,0,50
12,12,4
33,0,33
67,31,2
56,26,14
87,4,0
28,14,33
62,14,19
13,18,13
28,12,59
35,30,25
9,0,27
100,0,0
83,8,0
40,20,38
80,20,0
91,9,0
41,35,0
68,32,0
74,16,11
67,0,33
55,34,11
33,0,67
67,24,10
14,0,0
31,20,47
86,0,14
21,14,45
59,22,17
67,11,22
40,40,0
75,25,0
83,17,0
100,0,0
54,35,11
32,27,41
33,33,33
45,33,21
5,9,9
55,23,23
40,16,38
42,4,28
68,19,13
39,22,39
67,0,33
18,27,50
32,45,23
41,15,30
55,40,5
50,17,33
71,14,14
50,25,0
52,27,11
45,25,25
60,40,0
0,0,0
16,12,3
70,20,0
88,0,0
67,33,0
50,32,14
72,25,3
71,14,14
83,17,0
18,16,62
76,24,0
33,0,67
52,9,30
20,20,60
33,33,33
24,53,0
40,28,33
73,27,0
17,33,33
50,33,17
76,10,14
75,0,25
33,50,17
27,23,32
88,12,0
59,32,5
67,17,17
0,0,0
70,20,0
100,0,0
83,0,17
37,23,40
39,25,36
67,0,0
62,12,12
62,23,15
30,21,47
75,12,12
44,28,3
78,22,0
38,0,12
75,12,12
22,0,78
27,0,68
48,43,9
33,17,50
21,33,47
91,0,0
33,24,43
44,56,0
100,0,0
67,0,0
50,17,33
50,17,33
38,0,62
100,0,0
64,18,18
88,12,0
51,37,12
100,0,0
42,30,28
10,10,11
56,30,13
67,17,17
88,12,0
86,14,0
86,14,0
55,41,5
70,16,7
12,32,32
71,10,19
67,33,0
11,11,22
50,23,27
38,26,36
50,24,3
33,33,33
85,15,0
36,16,49
50,25,25
91,4,4
38,38,24
19,19,38
83,17,0
50,25,25
100,0,0
80,10,10
32,26,42
100,0,0
43,17,37
88,0,12
60,26,14
55,35,8
18,9,3
71,28,0
75,25,0
86,0,14
56,0,28
19,38,43
83,17,0
75,12,12
56,22,22
20,0,0
5,7,19
65,19,15
83,17,0
31,12,55
38,4,54
36,36,5
52,14,33
91,9,0
47,24,24
95,5,0
56,43,0
82,12,6
52,26,21
57,16,23
88,12,0
23,18,27
62,25,12
15,15,0
11,0,11
17,0,83
41,28,28
50,33,17
68,27,5
40,21,19
71,14,14
44,19,30
56,28,14
9,9,12
75,0,25
33,11,22
39,55,6
33,14,52
0,0,12
28,10,5
90,0,0
25,25,12
67,25,8
14,0,0
40,20,40
41,35,0
20,0,0
13,21,39
50,17,33
22,11,67
36,30,34
37,22,39
44,34,10
24,32,21
43,14,43
67,33,0
56,28,14
17,0,67
78,22,0
33,17,50
75,12,12
75,0,12
79,16,5
26,24,43
57,36,6
100,0,0
20,0,20
97,3,0
77,18,5
41,11,36
49,19,31
75,12,12
50,33,17
36,32,27
67,22,11
0,12,0
75,12,12
50,50,0
79,16,5
45,0,55
17,17,50
33,17,50
33,0,33
100,0,0
71,14,14
50,50,0
100,0,0
24,0,8
20,40,40
67,19,14
33,0,67
68,9,0
33,17,50
28,28,33
14,9,45
59,23,18
48,5,38
50,0,50
22,24,13
88,12,0
50,17,33
68,20,12
20,40,40
34,34,32
56,0,14
33,0,33
0,0,60
30,13,46
88,0,12
100,0,0
56,34,9
46,33,12
59,32,9
20,11,0
40,28,32
43,14,43
62,12,25
38,28,33
86,0,14
67,17,17
0,33,33
36,18,45
71,28,0
92,8,0
41,9,5
88,12,0
68,9,0
33,17,50
59,41,0
76,3,0
34,9,41
59,27,14
38,19,38
53,18,25
80,20,0
31,36,26
33,0,67
75,25,0
21,18,37
50,25,25
42,14,44
44,23,33
67,0,33
78,22,0
50,23,27
50,0,50
50,30,0
100,0,0
33,33,33
76,8,8
50,50,0
79,21,0
17,17,33
0,44,0
43,38,19
38,52,10
86,0,0
40,50,10
41,37,22
76,19,5
56,22,22
65,32,2
33,17,50
88,12,0
59,18,23
71,6,0
83,17,0
60,10,20
8,16,7
50,17,33
26,26,44
4,3,24
52,19,28
33,10,52
20,20,40
100,0,0
39,30,30
68,14,18
56,19,20
32,9,36
35,6,59
33,50,17
18,18,45
36,18,45
70,18,0
96,4,0
41,25,23
16,32,53
74,3,0
20,0,60
67,33,0
55,14,27
100,0,0
16,13,1
88,12,0
78,22,0
20,9,45
67,17,17
74,15,11
86,14,0
41,18,41
28,10,48
24,24,28
68,27,5
44,34,22
95,5,0
36,18,40
24,7,0
89,11,0
50,33,17
83,17,0
33,24,33
33,0,67
5,4,21
73,14,14
27,14,41
45,22,33
38,0,12
22,4,30
48,27,25
27,13,40
17,0,67
23,8,38
25,12,62
62,25,12
27,23,41
28,28,38
10,20,60
67,17,17
33,33,17
0,0,0
81,19,0
70,13,17
33,17,50
75,0,25
23,9,25
67,17,17
50,17,33
71,28,0
57,28,14
21,26,53
40,20,40
62,28,10
33,24,41
50,33,17
18,9,56
90,10,0
28,0,14
89,11,0
52,24,24
33,0,33
33,17,50
37,26,28
28,24,24
96,4,0
19,10,1
67,17,17
69,28,0
32,19,38
61,22,17
33,14,52
33,0,67
63,32,5
36,20,32
100,0,0
50,45,5
33,17,50
88,10,2
14,28,28
100,0,0
18,21,38
67,0,33
50,14,36
67,17,17
57,35,7
50,50,0
100,0,0
89,0,0
4,11,16
88,0,12
67,17,17
19,5,71
45,18,23
20,40,40
73,24,3
23,18,45
18,5,32
67,17,17
23,23,45
4,4,20
20,20,0
43,25,32
80,20,0
62,12,25
61,27,11
64,27,9
88,0,12
85,15,0
50,50,0
43,26,13
48,26,26
50,17,33
44,44,11
24,5,19
50,33,17
33,33,33
33,33,33
43,19,38
33,17,33
67,17,17
22,12,28
0,33,0
27,24,49
55,27,18
24,19,43
26,18,50
0,20,20
27,5,36
55,18,27
36,23,41
67,33,0
32,18,45
80,20,0
100,0,0
52,20,20
38,38,25
26,24,26
33,33,33
97,3,0
50,33,17
67,17,0
78,22,0
64,32,5
38,49,8
23,5,50
100,0,0
33,17,50
33,19,38
44,19,30
100,0,0
95,5,0
42,33,25
40,36,12
40,8,52
98,2,0
45,30,25
67,17,17
42,15,15
77,23,0
50,17,33
93,7,0
50,0,25
76,13,10
20,28,44
25,0,0
68,32,0
100,0,0
70,28,0
32,5,55
70,26,4
33,22,44
50,41,5
33,17,50
32,15,51
12,17,66
56,11,22
67,33,0
27,18,41
14,14,24
38,24,38
14,13,4
32,50,0
50,17,17
27,27,27
15,38,24
37,37,26
83,17,0
26,19,55
36,20,39
67,33,0
67,33,0
44,22,0
56,14,28
75,20,5
62,12,25
8,6,16
67,17,17
28,5,62
83,0,17
44,20,34
36,32,32
4,4,21
75,12,12
100,0,0
75,25,0
98,2,0
43,35,22
57,37,5
76,22,2
22,11,0
67,22,11
83,17,0
66,23,4
71,6,0
56,28,14
33,0,17
18,15,41
36,9,36
82,15,0
67,33,0
44,44,11
50,33,17
28,0,43
56,28,14
88,0,12
28,19,52
37,27,32
38,25,25
32,25,42
56,44,0
21,15,49
67,17,17
52,48,0
50,33,17
41,27,18
42,17,42
67,33,0
75,12,12
32,41,27
33,33,33
32,11,49
100,0,0
9,17,49
33,17,50
81,14,5
28,10,48
56,43,0
17,33,17
100,0,0
24,19,30
50,33,17
46,9,22
33,17,50
71,28,0
56,31,12
67,0,33
50,17,33
38,25,12
35,17,43
28,10,48
25,0,46
33,19,47
23,9,60
74,22,4
40,25,25
100,0,0
43,33,24
44,14,40
56,33,11
33,17,50
33,33,0
38,33,28
50,33,17
75,12,12
34,34,9
43,38,19
62,25,12
20,60,20
14,14,49
100,0,0
67,17,17
100,0,0
56,12,16
56,22,22
67,33,0
57,11,32
30,13,43
80,20,0
20,60,20
61,20,14
42,26,33
23,9,36
23,5,25
75,25,0
40,31,22
67,17,17
39,28,16
40,40,20
43,28,28
19,5,24
10,11,9
88,0,12
83,17,0
56,14,28
28,43,24
32,5,59
43,43,14
28,5,56
70,30,0
83,17,0
83,17,0
33,0,67
39,28,22
55,28,16
40,20,40
88,12,0
12,14,70
32,15,28
33,17,50
83,0,17
40,19,40
48,48,5
34,22,44
27,14,27
31,10,33
33,17,50
33,33,33
61,26,10
67,17,17
67,33,0
67,33,0
62,19,14
44,56,0
62,0,24
23,9,67
56,35,8
56,39,4
50,25,25
48,31,21
67,33,0
75,25,0
60,35,5
49,7,38
25,16,55
24,12,40
33,43,24
32,5,59
62,12,12
83,9,0
74,3,0
0,0,20
28,11,24
98,2,0
25,18,32
44,0,56
70,26,4
42,45,13
67,17,17
67,17,17
75,12,12
53,33,14
33,33,33
75,25,0
91,4,4
76,24,0
24,21,32
20,70,10
53,42,5
83,17,0
32,9,45
83,0,17
62,25,12
44,44,11
62,28,9
33,11,56
62,25,12
71,10,19
80,15,5
52,22,26
100,0,0
55,41,5
67,17,17
100,0,0
23,32,45
50,50,0
23,14,45
75,25,0
9,3,59
65,12,0
14,5,19
68,23,0
67,33,0
76,0,0
48,20,8
22,11,67
74,26,0
81,19,0
75,12,12
43,26,28
37,21,37
6,5,20
0,14,0
33,0,17
9,16,5
8,0,49
33,33,33
28,0,43
0,50,25
52,26,21
100,0,0
76,19,5
60,20,20
100,0,0
56,28,14
45,23,32
38,25,12
70,22,9
71,0,0
78,19,4
62,25,0
40,40,20
50,33,17
26,13,39
83,17,0
43,28,28
50,0,0
30,14,51
47,28,26
40,8,44
64,36,0
68,17,12
16,8,28
39,35,26
67,17,17
80,0,0
10,20,62
67,33,0
67,17,17
47,28,0
45,32,22
56,28,15
21,24,18
51,14,32
89,0,0
67,17,17
35,31,27
50,33,17
83,0,17
21,37,42
33,28,33
38,50,12
67,33,0
45,28,28
96,4,0
78,19,4
23,23,27
50,26,0
100,0,0
22,67,11
50,17,33
83,0,17
44,41,15
41,18,32
23,9,59
59,18,23
31,28,33
23,14,64
61,30,9
56,31,12
24,32,21
33,11,56
86,0,14
100,0,0
32,37,28
37,15,37
83,0,0
28,12,60
33,50,17
75,25,0
2,1,23
20,0,40
14,5,28
30,9,45
0,20,20
64,24,12
42,37,21
89,9,2
52,43,5
62,15,18
90,0,0
83,17,0
41,36,18
52,5,38
72,20,8
50,12,38
38,25,0
74,9,17
83,0,17
68,20,12
75,12,12
21,10,60
25,12,25
27,23,50
23,23,50
68,22,10
12,12,0
10,9,12
15,32,49
33,0,33
14,0,14
50,24,17
100,0,0
28,0,51
50,33,17
50,33,17
1,6,20
38,24,38
32,42,25
90,10,0
68,5,27
17,17,33
56,38,5
84,16,0
18,18,59
100,0,0
33,17,50
88,0,12
59,27,14
33,50,0
45,36,18
43,0,28
100,0,0
22,67,11
44,44,11
67,17,17
62,15,0
34,23,28
20,7,18
33,50,17
56,25,18
16,11,53
48,30,22
50,17,33
0,12,62
100,0,0
49,18,27
52,30,7
33,0,50
50,12,38
100,0,0
56,21,0
57,38,4
67,11,11
28,26,12
41,18,36
50,17,33
18,4,21
43,48,10
32,32,36
28,9,50
