Доля 5,Доля 4,Доля 3,Доля 2 последний семестр
42,7,51,11
15,15,0,70
39,26,35,11
4,11,21,61
38,12,0,62
23,32,45,8
61,36,3,0
83,17,0,0
67,17,17,0
12,17,66,33
67,17,17,0
32,38,6,44
33,10,10,90
71,27,2,0
52,27,9,60
90,7,0,0
100,0,0,0
67,17,17,0
25,9,25,38
68,23,9,0
13,12,6,70
71,24,5,0
44,37,19,11
40,30,26,22
56,28,14,0
39,26,35,0
17,4,25,89
27,41,32,0
63,27,10,0
42,24,24,18
100,0,0,0
0,0,12,100
42,16,11,56
72,22,5,0
76,24,0,0
38,25,25,0
14,5,38,75
75,25,0,40
83,17,0,12
90,0,0,11
33,7,31,100
59,22,17,30
67,0,33,0
100,0,0,0
46,33,21,0
28,24,48,0
12,13,44,62
33,21,42,30
67,33,0,0
43,14,43,14
50,33,17,33
33,33,33,12
50,33,17,22
81,14,1,0
38,10,30,22
76,22,2,0
87,4,0,0
100,0,0,0
22,11,67,0
80,20,0,0
98,2,0,0
33,17,33,25
75,0,12,33
38,38,12,0
26,17,50,0
43,56,0,0
33,50,17,0
100,0,0,0
45,13,32,60
50,50,0,12
45,14,41,0
70,26,4,0
61,30,9,0
33,18,31,11
38,22,24,89
62,31,7,0
100,0,0,0
67,33,0,0
38,33,14,100
67,33,0,12
33,17,50,0
33,19,43,8
60,40,0,11
100,0,0,0
56,28,14,0
53,18,22,20
60,40,0,0
40,20,40,80
88,0,12,0
68,23,2,20
33,17,33,22
65,35,0,0
100,0,0,0
56,0,28,12
67,33,0,0
32,43,23,9
47,17,36,0
41,39,20,0
50,38,12,0
50,26,0,47
32,36,9,33
100,0,0,0
100,0,0,0
33,16,36,33
16,14,56,0
22,11,11,43
44,22,33,44
28,33,38,20
31,31,38,0
3,6,23,70
0,0,12,100
100,0,0,40
30,30,38,0
27,19,38,36
42,37,21,0
85,10,6,0
25,25,12,38
27,27,45,0
83,17,0,0
33,17,33,22
62,38,0,0
43,36,17,0
100,0,0,0
50,17,33,0
43,19,33,0
68,32,0,0
100,0,0,0
0,0,60,60
21,13,39,75
5,4,21,70
24,5,43,30
88,12,0,0
67,33,0,0
20,20,20,70
50,0,50,11
28,43,24,22
71,21,7,0
27,27,27,9
67,11,22,30
40,12,24,27
67,33,0,30
86,5,10,0
100,0,0,0
59,34,7,0
100,0,0,0
50,50,0,0
26,35,15,47
62,12,25,0
56,33,11,30
33,10,19,78
38,50,12,86
70,30,0,0
88,4,0,0
80,20,0,0
17,17,33,22
14,0,0,100
63,34,0,27
47,26,3,47
0,0,40,40
82,18,0,0
41,23,36,45
65,35,0,12
75,12,12,0
100,0,0,0
28,0,43,43
71,28,0,0
100,0,0,0
39,11,35,82
53,20,18,12
23,5,73,0
61,16,24,0
45,18,36,27
11,0,0,100
100,0,0,17
64,31,5,0
54,24,22,0
50,33,17,0
83,0,17,0
50,0,50,0
62,12,25,0
24,17,43,22
17,33,33,12
100,0,0,0
60,40,0,0
50,50,0,0
33,38,28,20
42,17,42,12
14,5,77,33
48,43,10,0
45,23,32,0
56,43,0,0
42,20,35,28
23,14,27,50
83,0,17,0
80,20,0,0
40,20,40,0
4,7,20,70
68,9,0,47
27,18,50,0
46,19,20,12
41,32,27,0
71,0,0,0
56,44,0,30
96,4,0,0
33,17,50,0
36,40,24,0
71,28,0,0
28,43,14,14
56,20,22,0
40,60,0,0
67,0,33,0
31,33,28,14
86,14,0,0
36,32,32,0
54,22,25,0
26,23,49,12
100,0,0,0
100,0,0,0
75,12,12,0
90,10,0,25
23,23,55,20
20,17,40,47
32,18,36,64
22,56,22,0
80,20,0,0
23,14,55,33
14,14,38,100
64,19,17,0
26,7,38,100
27,19,46,56
14,26,51,22
32,14,39,62
62,12,25,0
100,0,0,0
28,23,40,27
88,7,1,0
83,17,0,0
32,25,42,0
0,12,0,100
50,17,33,0
71,0,28,0
54,21,25,0
54,27,20,0
50,14,36,18
52,9,30,25
89,11,0,11
54,24,22,0
77,23,0,0
50,38,12,0
36,38,26,0
56,21,0,47
43,36,20,0
100,0,0,0
83,17,0,0
40,0,20,50
50,28,17,0
33,50,17,0
100,0,0,0
38,25,12,50
38,40,13,25
17,33,33,50
17,0,0,100
33,33,28,0
33,17,50,0
95,5,0,0
33,17,50,0
10,9,12,70
50,17,33,22
12,6,53,67
38,24,38,10
18,18,38,60
38,19,31,78
38,25,25,86
33,17,50,0
70,10,20,56
41,35,0,47
33,0,17,44
50,25,25,0
43,28,28,0
0,20,20,80
50,17,33,0
38,19,37,6
83,17,0,0
36,36,27,0
50,0,50,0
67,17,17,12
33,33,33,0
21,26,28,47
67,17,17,0
72,10,18,0
40,20,0,40
76,24,0,0
30,17,22,38
47,24,22,20
37,27,37,0
90,8,0,30
62,17,21,0
95,5,0,0
67,33,0,0
28,0,14,100
50,50,0,0
78,22,0,30
18,12,1,70
50,17,33,0
56,28,14,0
33,33,33,0
25,11,52,38
56,24,17,0
65,6,6,47
86,0,14,0
86,14,0,0
0,0,20,60
28,10,28,57
79,19,2,0
36,9,32,50
80,20,0,0
26,26,26,53
62,38,0,0
4,4,22,70
98,2,0,0
48,28,19,25
100,0,0,0
7,17,7,70
75,12,12,0
100,0,0,0
50,33,17,75
19,10,1,70
45,31,24,22
76,22,3,0
41,23,32,0
19,21,44,44
44,56,0,28
60,40,0,75
39,30,30,0
22,11,0,80
41,48,7,60
70,22,5,17
67,33,0,0
38,38,24,11
88,12,0,0
4,10,15,68
71,6,0,47
78,11,11,30
50,17,33,25
55,19,19,60
76,22,2,0
89,11,0,0
32,41,27,18
28,13,40,33
44,41,15,0
80,20,0,11
30,1,0,70
74,13,13,0
33,33,33,30
88,0,12,0
67,17,17,0
30,51,14,25
52,43,5,0
31,27,33,50
60,20,20,0
12,0,38,0
67,17,17,0
95,5,0,0
59,17,19,0
64,17,19,0
67,17,17,0
48,28,24,12
43,16,41,0
82,18,0,0
92,5,3,0
86,14,0,0
0,14,0,100
52,5,38,0
27,18,50,20
70,26,4,0
56,30,12,0
55,18,27,27
52,38,10,0
38,10,52,0
23,0,77,0
50,0,0,11
100,0,0,0
40,40,20,0
33,33,33,0
64,27,9,0
88,10,0,0
45,39,5,62
32,15,47,18
40,19,40,0
12,0,62,0
60,12,19,20
93,7,0,0
36,28,24,12
56,38,5,0
83,0,17,0
61,35,4,0
99,1,0,0
43,30,14,62
35,26,39,0
83,0,17,0
60,20,20,0
33,17,50,38
7,14,10,70
14,0,0,100
27,20,51,0
33,25,25,90
33,33,0,28
83,0,17,0
70,30,0,0
56,28,14,0
75,12,12,0
4,3,24,70
83,0,17,0
87,13,0,0
33,33,0,56
32,9,55,0
83,17,0,0
55,32,14,0
0,0,0,86
36,26,28,0
38,28,33,0
62,12,25,0
100,0,0,0
80,20,0,0
74,26,0,0
28,28,0,44
88,12,0,0
12,12,50,53
59,27,14,0
43,28,26,0
69,20,7,12
50,33,17,0
80,10,10,12
50,17,33,11
59,32,9,0
62,19,19,0
32,27,41,9
77,16,4,0
33,33,33,0
67,0,33,12
12,0,0,100
86,14,0,0
20,70,10,30
7,14,10,83
73,24,3,0
50,33,17,25
25,38,0,12
77,23,0,0
50,32,18,9
28,10,48,91
31,40,28,0
62,36,2,0
42,45,13,0
75,0,25,0
43,17,32,20
36,27,18,0
45,18,36,9
73,9,18,0
86,14,0,0
17,17,33,12
38,10,38,27
52,19,10,9
74,26,0,0
56,25,18,10
90,10,0,11
71,21,8,0
59,24,17,0
67,24,10,0
50,30,17,9
12,0,0,100
88,12,0,0
32,31,37,0
100,0,0,0
83,17,0,0
41,9,32,91
30,41,20,11
44,34,22,0
44,22,33,30
75,0,25,10
80,20,0,0
64,30,0,20
62,25,12,0
59,18,0,47
100,0,0,0
14,27,30,38
39,24,28,36
52,19,28,0
43,14,43,9
100,0,0,30
28,13,50,40
17,0,17,56
34,14,41,62
71,28,0,17
41,7,41,56
56,39,4,0
4,3,25,89
82,18,0,0
24,7,0,68
50,9,32,45
88,12,0,0
64,5,32,18
25,38,12,22
83,0,17,100
50,17,33,0
24,14,48,55
100,0,0,0
52,34,7,20
89,11,0,0
100,0,0,0
52,33,10,11
50,15,30,0
88,0,12,25
14,14,24,88
80,20,0,0
48,24,19,25
77,18,5,0
100,0,0,0
100,0,0,0
33,17,33,38
83,0,0,11
48,52,0,0
77,18,5,0
36,14,32,0
28,43,14,17
28,5,56,30
28,19,43,45
76,14,10,0
3,9,18,67
97,3,0,0
42,23,35,0
21,38,18,47
32,32,12,47
50,25,25,44
36,14,14,75
86,14,0,0
32,18,32,62
17,17,17,33
5,7,19,85
5,2,25,63
73,23,5,0
56,30,13,38
100,0,0,100
38,24,38,0
32,24,21,47
14,19,14,78
27,18,50,18
62,12,25,0
83,17,0,0
50,25,25,0
80,20,0,0
74,3,0,47
36,19,19,27
39,20,41,0
68,14,18,0
33,0,67,22
50,50,0,0
52,15,32,20
14,5,56,67
45,27,27,27
88,12,0,0
75,12,12,0
100,0,0,0
75,12,12,0
50,33,17,0
33,17,50,0
100,0,0,0
67,33,0,0
44,30,13,0
40,17,43,0
33,0,33,50
38,25,38,0
14,5,28,44
83,0,17,12
25,33,19,47
100,0,0,0
44,33,22,30
27,7,64,33
36,14,36,25
60,10,20,20
68,28,2,0
36,14,50,0
49,41,10,0
68,23,0,0
28,14,56,44
74,9,9,0
56,21,21,0
38,14,48,9
67,33,0,30
60,20,20,0
94,6,0,0
68,20,12,0
23,5,36,71
33,11,56,30
61,17,22,0
31,12,50,64
33,5,28,40
75,12,12,0
79,21,0,0
21,36,43,11
33,33,33,0
31,20,47,30
19,10,67,0
5,5,20,70
50,0,50,14
88,12,0,0
59,19,0,8
80,20,0,0
28,35,12,47
20,20,60,30
50,33,17,0
33,7,56,0
19,5,24,67
41,23,36,27
40,50,10,10
20,60,0,90
56,33,11,30
75,0,25,0
88,0,12,0
62,25,12,0
33,17,50,11
45,18,36,7
50,33,17,11
21,17,54,50
67,17,17,0
81,19,0,0
20,0,0,60
50,32,14,0
33,0,33,88
32,9,59,9
37,30,28,0
45,14,41,20
88,12,0,0
13,22,48,78
68,20,12,0
54,28,17,0
41,32,27,0
90,10,0,0
24,5,67,10
52,5,38,0
38,22,33,18
35,38,19,12
50,0,50,11
61,31,8,0
41,5,36,24
68,9,0,47
50,0,50,0
89,11,0,0
73,27,0,0
62,12,12,25
53,28,18,0
45,19,36,0
41,31,24,11
35,14,51,0
56,28,14,0
75,25,0,40
27,5,36,94
50,27,23,11
62,25,0,22
68,9,0,47
0,25,62,12
24,0,52,40
68,24,7,0
33,56,11,30
33,38,28,11
14,5,67,44
25,16,48,62
24,0,52,55
59,32,9,9
59,24,17,0
50,17,33,0
83,0,17,11
15,13,44,17
44,33,0,12
36,30,33,0
67,17,17,0
25,12,38,70
17,0,50,88
68,28,4,0
60,10,0,11
77,23,0,0
10,33,28,78
55,14,27,0
50,17,33,0
41,39,20,0
100,0,0,0
38,0,0,67
65,12,0,47
33,33,33,11
76,21,2,0
67,0,0,33
67,22,11,30
26,38,31,11
67,0,33,0
43,43,0,0
75,0,25,25
56,15,6,41
26,31,43,0
80,15,5,0
36,14,34,25
73,23,5,0
27,36,27,20
28,28,43,0
67,17,17,0
40,25,25,0
33,50,17,0
67,33,0,0
24,0,48,70
100,0,0,0
24,0,8,50
64,18,18,0
43,28,28,0
3,2,26,71
80,13,7,0
55,27,18,62
100,0,0,0
67,24,10,0
48,40,12,0
50,17,33,0
19,5,24,60
78,22,0,30
62,12,25,0
40,0,60,20
22,4,60,55
31,11,44,18
27,16,41,69
33,19,36,0
68,14,18,0
50,17,33,0
100,0,0,30
83,0,17,0
16,5,51,56
38,52,10,11
55,35,10,0
69,22,2,27
33,0,67,25
39,4,26,75
52,26,21,0
55,20,22,11
56,44,0,0
12,35,28,47
62,25,12,12
83,17,0,0
28,24,24,50
17,12,1,70
33,0,50,62
67,17,17,11
50,0,50,12
40,20,40,0
50,17,33,0
100,0,0,0
57,28,14,12
95,0,5,0
23,11,36,100
36,9,47,75
50,25,25,0
50,35,15,0
67,16,16,0
17,33,33,25
56,14,28,0
100,0,0,0
64,24,6,8
75,25,0,0
33,0,50,33
93,7,0,0
41,32,3,47
83,0,17,0
56,43,0,0
50,17,33,22
100,0,0,0
100,0,0,0
34,15,34,50
41,32,27,9
92,8,0,0
33,24,38,20
32,14,27,90
75,25,0,0
56,14,28,18
56,0,14,0
68,9,23,9
28,0,62,0
33,7,59,22
33,50,17,0
56,22,22,30
24,16,45,0
83,0,17,0
28,28,14,44
100,0,0,0
38,0,12,80
68,23,9,0
35,33,30,11
100,0,0,0
71,14,0,14
16,15,0,70
48,22,26,0
45,30,25,0
26,27,47,0
30,7,36,88
50,17,33,12
41,36,18,9
60,23,16,0
81,19,0,0
67,33,0,30
50,17,33,11
77,21,1,0
62,0,38,0
22,22,56,0
17,0,33,67
62,25,12,0
41,28,28,0
67,17,0,100
52,28,14,0
71,28,0,0
20,33,7,0
75,12,12,0
44,33,22,0
50,27,23,0
22,4,30,9
61,21,14,0
38,12,0,30
25,12,12,100
5,1,27,96
22,11,67,30
83,17,0,0
31,17,50,56
15,38,24,47
50,50,0,0
33,13,50,33
64,24,12,12
100,0,0,30
32,32,32,10
36,5,36,64
71,28,0,0
32,15,51,0
50,33,17,88
33,33,28,11
33,17,50,25
50,17,33,0
68,14,14,0
33,28,38,0
75,25,0,0
21,11,47,47
50,33,17,0
90,10,0,0
33,33,0,28
40,50,8,27
83,17,0,0
70,0,20,22
40,31,24,0
41,0,55,18
60,40,0,0
56,9,35,0
44,22,33,12
23,5,59,9
33,17,50,44
44,24,9,47
41,27,18,9
26,32,18,47
62,38,0,0
100,0,0,28
83,17,0,0
62,38,0,0
25,9,48,69
20,32,16,25
67,33,0,0
33,0,33,33
23,36,41,18
67,11,22,11
38,12,0,12
100,0,0,0
28,43,28,100
45,30,25,22
33,0,67,78
33,0,50,44
34,25,23,62
55,45,0,0
88,10,2,0
38,38,24,56
38,28,33,10
86,14,0,0
42,33,25,22
59,15,3,47
50,25,25,12
33,50,17,11
33,17,50,12
33,0,67,0
56,0,43,0
52,22,9,11
38,38,25,0
50,32,18,0
60,33,7,0
70,22,9,0
32,21,47,0
83,17,0,50
30,30,11,12
33,33,33,0
33,17,50,11
33,56,11,30
43,14,43,43
18,18,45,40
41,26,28,0
20,0,30,50
93,7,0,0
70,17,13,0
67,17,17,56
23,9,55,0
4,4,23,74
20,12,37,100
44,14,40,22
10,20,62,11
33,43,24,11
62,12,25,0
56,38,5,0
50,17,33,11
26,33,40,11
83,17,0,12
36,45,18,0
78,22,0,0
35,15,44,42
67,17,17,67
88,0,12,0
24,38,15,47
45,14,41,0
36,9,41,0
25,12,25,78
18,4,21,75
50,25,25,14
56,19,24,0
71,14,14,0
67,17,17,0
33,27,36,10
33,33,17,33
56,14,28,14
33,17,50,11
100,0,0,0
45,22,33,0
71,14,14,0
100,0,0,0
40,20,38,11
21,42,37,22
56,43,0,12
71,6,0,47
75,0,25,12
86,14,0,0
50,17,33,0
36,27,32,9
27,23,41,36
50,41,9,9
74,16,11,0
100,0,0,0
100,0,0,0
52,27,11,20
48,19,33,0
100,0,0,0
52,22,26,25
88,0,12,12
0,0,28,100
34,28,32,12
83,0,17,0
62,38,0,0
32,27,39,0
33,19,48,22
33,0,33,100
33,33,33,0
50,27,23,9
25,16,59,0
33,17,33,33
61,27,11,0
100,0,0,0
33,17,50,0
59,18,23,9
30,13,46,36
39,20,39,22
19,26,50,11
76,24,0,0
62,25,12,0
38,28,24,67
83,0,17,0
56,22,22,30
70,22,9,0
38,12,50,14
88,12,0,0
6,6,19,70
84,16,0,0
56,22,22,0
24,33,43,55
22,2,41,12
86,14,0,0
82,18,0,0
75,0,0,0
27,14,59,0
80,0,0,0
50,25,25,56
56,13,30,18
50,33,17,0
17,17,33,33
33,17,50,25
0,0,20,100
67,33,0,0
0,0,12,100
28,26,37,33
37,25,38,0
38,24,38,0
67,11,0,50
38,38,25,0
75,12,12,25
50,23,27,18
0,0,0,100
18,12,0,70
17,17,17,22
88,12,0,0
24,35,15,53
28,19,43,11
16,8,7,70
62,12,25,0
27,12,57,11
88,0,12,0
23,18,41,22
50,17,33,0
80,20,0,0
35,4,30,62
83,17,0,0
62,21,16,12
86,14,0,0
18,12,1,70
23,12,54,45
86,14,0,0
11,11,22,25
100,0,0,11
6,6,19,70
33,28,37,0
0,0,11,90
39,34,23,27
50,50,0,0
67,33,0,30
46,32,20,11
15,13,4,70
22,44,33,30
36,26,33,38
50,17,33,12
54,22,15,20
100,0,0,0
52,17,30,12
43,14,43,0
75,25,0,0
33,17,50,0
64,18,18,0
25,32,30,27
23,14,64,0
76,24,0,0
0,25,12,67
24,32,21,47
28,17,40,27
55,27,18,0
33,33,33,11
71,28,0,12
85,15,0,0
50,38,9,0
33,11,56,30
43,14,43,38
14,5,36,56
47,26,3,47
56,44,0,30
33,50,17,0
62,15,0,47
37,16,47,0
83,17,0,0
28,19,52,18
67,0,33,0
44,34,10,42
14,13,4,70
33,17,50,11
38,24,38,0
83,17,0,0
36,18,45,9
83,17,0,0
53,18,25,0
68,26,5,0
25,8,25,75
32,12,55,11
50,33,17,0
89,11,0,0
42,21,37,0
34,27,39,11
20,60,20,0
68,32,0,0
60,21,17,0
97,0,0,0
18,12,1,70
50,50,0,0
100,0,0,0
88,12,0,0
28,14,43,44
26,26,34,0
95,5,0,10
36,14,45,22
33,17,50,22
0,0,0,100
44,11,0,90
28,11,24,90
19,19,24,78
25,0,0,100
88,12,0,0
67,17,17,0
64,4,32,0
67,33,0,9
93,6,2,0
62,12,25,38
56,0,14,43
35,13,43,45
56,14,28,0
56,28,14,0
12,24,41,53
59,36,5,18
27,5,68,9
100,0,0,0
38,62,0,0
59,14,23,0
80,20,0,0
9,16,5,70
36,32,14,8
50,33,0,0
56,31,12,0
33,23,42,22
41,18,32,55
33,17,50,0
71,28,0,0
28,28,14,100
89,11,0,0
50,14,36,0
43,24,33,0
0,25,75,25
100,0,0,0
83,12,5,0
27,27,30,14
45,26,24,20
45,14,32,10
67,0,0,28
30,20,43,30
100,0,0,0
33,14,48,27
24,53,0,47
33,0,67,33
8,0,49,38
57,16,23,0
21,6,50,47
56,19,20,0
75,0,12,12
59,36,5,0
50,0,50,0
33,14,52,0
96,4,0,0
83,17,0,0
43,30,17,38
70,17,13,0
9,3,59,47
46,12,27,33
71,21,8,0
61,36,2,0
86,14,0,0
44,36,20,0
43,43,14,0
48,24,28,0
33,17,50,38
75,0,25,0
34,22,44,0
33,21,36,0
27,23,32,30
24,5,56,11
38,18,38,18
39,34,20,12
50,33,17,0
56,44,0,0
18,24,21,43
50,5,0,100
88,0,12,0
39,45,5,62
26,20,55,0
55,23,23,9
100,0,0,0
10,14,7,68
50,50,0,0
13,6,12,70
77,23,0,0
47,24,24,25
40,33,26,0
30,0,40,25
50,24,24,0
71,28,0,0
33,19,48,80
32,5,55,80
44,33,11,25
76,0,0,47
0,0,9,89
36,23,27,18
53,21,3,47
67,17,17,0
100,0,0,40
82,18,0,0
60,40,0,0
21,33,47,0
60,24,16,0
100,0,0,0
33,17,50,0
0,0,17,70
33,0,50,56
50,50,0,0
88,12,0,0
17,50,0,25
20,40,40,10
77,9,14,0
83,17,0,0
62,38,0,12
33,17,50,25
50,0,50,0
48,30,22,44
54,22,17,20
33,24,43,36
57,28,12,0
17,0,0,100
56,21,0,47
19,10,56,36
67,33,0,30
26,35,30,25
50,50,0,0
39,18,36,18
21,15,56,25
50,25,21,0
32,15,47,17
100,0,0,0
56,12,16,86
28,24,21,53
74,15,11,0
36,41,23,0
56,44,0,30
100,0,0,0
9,6,56,47
26,9,28,67
50,50,0,0
44,56,0,30
33,0,50,33
88,12,0,0
76,3,0,47
20,40,40,10
67,0,33,0
10,0,60,12
75,12,12,0
56,22,0,0
19,14,24,67
33,0,50,33
88,0,12,0
71,28,0,0
82,12,5,11
50,14,36,18
71,28,0,0
34,24,41,9
33,0,17,56
28,19,52,27
27,9,32,44
50,33,17,0
30,4,17,75
95,5,0,10
20,20,30,43
89,11,0,0
67,0,33,11
28,24,33,64
60,20,20,0
8,6,16,70
68,14,18,8
43,43,14,0
33,0,67,22
44,32,0,47
55,32,14,11
24,17,56,11
67,33,0,0
83,17,0,0
71,6,0,47
89,0,0,0
27,55,18,0
55,36,9,0
28,20,36,44
74,13,4,0
100,0,0,0
61,30,9,0
18,15,44,47
67,17,17,0
26,4,1,70
28,28,43,0
100,0,0,0
100,0,0,0
50,33,17,0
71,10,19,0
65,12,0,47
62,38,0,27
56,28,14,0
100,0,0,0
17,0,17,75
100,0,0,0
56,22,22,30
59,14,27,0
84,9,7,0
67,0,0,0
48,38,14,0
63,10,22,0
56,28,14,0
66,23,4,20
50,17,33,0
31,26,28,100
70,0,30,0
83,17,0,0
82,18,0,0
38,19,14,18
83,17,0,0
64,31,5,0
56,14,28,27
55,23,14,0
82,18,0,0
40,8,44,56
10,13,44,12
83,17,0,0
88,0,12,0
67,17,17,0
50,38,0,38
62,12,12,38
27,23,50,9
49,44,7,0
86,14,0,0
18,21,38,47
38,31,28,22
26,2,52,50
62,12,17,0
40,50,10,30
26,18,51,43
67,33,0,38
9,0,27,64
62,25,12,0
50,18,32,18
56,0,43,38
49,23,28,12
52,31,17,0
21,13,37,100
23,14,45,18
0,12,0,100
45,32,23,36
23,18,46,12
24,11,38,12
23,9,25,69
17,0,50,67
83,17,0,0
33,50,17,0
67,17,17,0
52,33,14,0
42,31,15,11
50,33,17,0
32,23,45,20
11,11,9,70
40,20,28,100
50,17,33,11
40,40,20,60
23,14,64,9
36,20,36,20
56,44,0,30
28,14,28,78
88,12,0,12
55,21,24,0
24,28,45,11
68,17,12,0
78,22,0,0
84,16,0,0
50,17,33,12
74,3,0,47
13,13,36,12
48,28,24,9
44,44,12,0
33,13,44,0
16,28,53,25
67,17,17,12
36,45,7,69
28,56,0,71
100,0,0,12
100,0,0,0
100,0,0,0
33,11,0,100
83,17,0,0
35,31,35,11
88,12,0,0
27,24,45,11
26,19,55,0
17,0,33,25
11,33,44,30
74,13,4,0
8,18,5,70
0,0,0,100
72,25,3,0
43,5,43,25
33,17,17,0
43,17,35,0
62,24,14,0
100,0,0,0
17,0,33,100
89,11,0,0
39,25,30,20
100,0,0,0
83,0,17,0
83,17,0,0
62,38,0,0
100,0,0,0
33,0,67,0
62,32,5,0
21,9,65,33
56,28,14,14
76,24,0,0
33,11,22,20
100,0,0,0
55,28,14,0
52,28,19,0
65,30,4,0
20,0,20,40
83,17,0,0
17,0,50,31
30,20,20,20
33,0,67,38
71,14,14,0
76,0,0,47
75,0,25,0
43,28,28,0
22,33,44,30
19,0,33,91
50,17,33,0
33,33,0,0
100,0,0,0
88,0,12,0
70,13,17,0
100,0,0,40
38,33,28,11
33,17,50,0
36,41,16,18
33,0,67,33
50,17,33,12
100,0,0,0
89,0,0,14
38,28,33,11
56,22,22,0
100,0,0,0
81,17,2,0
76,24,0,0
56,28,14,0
63,35,2,0
86,14,0,0
83,17,0,0
48,20,8,22
67,33,0,0
95,5,0,0
33,33,22,12
76,0,0,47
43,22,30,33
71,24,5,0
14,0,36,45
0,0,20,60
24,33,43,0
100,0,0,0
75,22,0,30
24,19,30,86
71,28,0,0
36,23,41,0
12,12,0,100
33,17,50,0
25,10,48,27
10,19,28,56
64,23,14,9
26,16,47,18
67,33,0,0
83,17,0,0
73,27,0,0
67,17,17,0
26,26,13,38
83,17,0,0
25,0,12,88
67,0,33,0
40,14,42,11
100,0,0,0
100,0,0,0
60,40,0,0
56,14,28,0
71,28,0,0
83,17,0,25
31,34,14,47
44,19,37,0
43,13,30,67
100,0,0,0
83,17,0,0
14,0,28,82
14,43,14,64
71,28,0,0
56,14,14,33
69,23,8,0
50,17,33,0
3,8,20,74
83,17,0,0
27,15,39,44
36,19,33,25
75,12,12,0
50,36,14,0
91,9,0,0
28,21,44,0
56,14,28,0
33,0,67,56
100,0,0,0
23,8,0,70
50,0,50,0
51,32,16,0
0,0,60,80
34,34,28,0
56,33,7,12
38,30,32,0
43,24,14,20
67,33,0,0
37,28,34,0
56,28,14,56
52,43,4,0
100,0,0,0
20,40,40,0
62,14,24,0
32,35,9,47
5,8,18,68
26,23,18,28
43,17,37,25
44,34,22,0
25,12,38,11
32,9,55,0
15,14,1,70
8,5,19,96
50,25,12,0
71,14,14,28
71,0,28,0
56,35,9,0
28,10,56,22
