index,ФИО,Номер ЛД,Институт,Учебная группа,result,Право,Физическая культура,Инженерная и компьютерная графика,История,Безопасность жизнедеятельности,Инженерная и компьютерная графика,История,Химия,Иностранный язык,Геодезия,Инженерная компьютерная графика,Информатика,Программирование и алгоритмизация,Практическая фонетика,Математика,Иностранный язык,Долги,Статус
,,,,,Отчислен (да/нет),Зач,Зач,Зач,Зач,З/О,З/О,З/О,З/О,З/О,Экз,Экз,Экз,Экз,Экз,Экз,Экз,,
9,,,ИБО,БЛГ-20-1,нет,,зачтено,,,Неудовлетворительно,,Удовлетворительно,,,,,,,Удовлетворительно,,Отлично,1,Студент
43,,,ИБО,БЛГ-20-11,нет,,зачтено,,,Отлично,,Неудовлетворительно,,,,,,,Удовлетворительно,,Удовлетворительно,1,Студент
44,,,ИБО,БЛГ-20-11,нет,,зачтено,,,Отлично,,Удовлетворительно,,,,,,,Удовлетворительно,,Неявка,1,Студент
59,,,ИБО,БЛГ-20-12,нет,,зачтено,,,Неудовлетворительно,,Удовлетворительно,,,,,,,Удовлетворительно,,Хорошо,1,Студент
78,,,ИБО,БЛГ-20-13,нет,,зачтено,,,Неудовлетворительно,,Удовлетворительно,,,,,,,Удовлетворительно,,Хорошо,1,Студент
169,,,ИБО,БЛГ-20-4,да,,не зачтено,,,Неудовлетворительно,,Неудовлетворительно,,,,,,,Неудовлетворительно,,Удовлетворительно,4,Студент
184,,,ИБО,БЛГ-20-5,нет,,не зачтено,,,Неудовлетворительно,,Неудовлетворительно,,,,,,,Удовлетворительно,,Удовлетворительно,3,Студент
262,,,ИНМиН,БМТМ-20-1,нет,,,зачтено,зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
274,,,ИНМиН,БМТМ-20-1,нет,,,не зачтено,зачтено,,,,Неудовлетворительно,Хорошо,,,Хорошо,,,Удовлетворительно,,2,Студент
351,,,ИНМиН,БНМТ-20-1,нет,,,,зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Отлично,,,Удовлетворительно,,1,Студент
378,,,ИНМиН,БФЗ-20-1,нет,,зачтено,зачтено,зачтено,,,,Неудовлетворительно,Отлично,,,Отлично,,,Удовлетворительно,,1,Студент
386,,,ИНМиН,БФЗ-20-1,нет,,зачтено,зачтено,зачтено,,,,Удовлетворительно,Неудовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
445,,,ИНМиН,БЭН-20-2,нет,,,,зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Хорошо,,,Удовлетворительно,,1,Студент
495,,,ИТКН,ББИ-20-2,нет,зачтено,,,зачтено,,,,,Хорошо,,,Удовлетворительно,,,Неудовлетворительно,,1,Студент
547,,,ИТКН,ББИ-20-4,да,не зачтено,,,зачтено,,,,,Неудовлетворительно,,,Неявка,,,Удовлетворительно,,3,Студент
579,,,ИТКН,БИВТ-20-1,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Отлично,,Отлично,,Удовлетворительно,,1,Студент
629,,,ИТКН,БИВТ-20-3,нет,,зачтено,,зачтено,,,,,Удовлетворительно,,Удовлетворительно,,Хорошо,,Неявка,,1,Студент
667,,,ИТКН,БИВТ-20-5,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,1,Студент
671,,,ИТКН,БИВТ-20-5,нет,,зачтено,,зачтено,,,,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,Неудовлетворительно,,1,Студент
676,,,ИТКН,БИВТ-20-5,нет,,зачтено,,зачтено,,,,,Удовлетворительно,,Хорошо,,Отлично,,Неудовлетворительно,,1,Студент
685,,,ИТКН,БИВТ-20-5,нет,,зачтено,,зачтено,,,,,Удовлетворительно,,Отлично,,Удовлетворительно,,Неудовлетворительно,,1,Студент
689,,,ИТКН,БИВТ-20-5,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,1,Студент
693,,,ИТКН,БИВТ-20-5,нет,,не зачтено,,зачтено,,,,,Неудовлетворительно,,Отлично,,Хорошо,,Удовлетворительно,,2,Студент
699,,,ИТКН,БИВТ-20-6,нет,,зачтено,,не зачтено,,,,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,1,Студент
702,,,ИТКН,БИВТ-20-6,нет,,зачтено,,зачтено,,,,,Хорошо,,Неудовлетворительно,,Удовлетворительно,,Удовлетворительно,,1,Студент
723,,,ИТКН,БИВТ-20-6,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,1,Студент
728,,,ИТКН,БИВТ-20-7,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Хорошо,,Удовлетворительно,,1,Студент
732,,,ИТКН,БИВТ-20-7,нет,,зачтено,,зачтено,,,,,Удовлетворительно,,Удовлетворительно,,Отлично,,Неудовлетворительно,,1,Студент
745,,,ИТКН,БИВТ-20-7,нет,,зачтено,,зачтено,,,,,Хорошо,,Удовлетворительно,,Удовлетворительно,,Неудовлетворительно,,1,Студент
747,,,ИТКН,БИВТ-20-7,да,,зачтено,,зачтено,,,,,Неудовлетворительно,,Неявка,,Неявка,,Неявка,,4,Студент
749,,,ИТКН,БИВТ-20-7,да,,зачтено,,зачтено,,,,,Неудовлетворительно,,Неявка,,Неявка,,Неявка,,4,Студент
751,,,ИТКН,БИВТ-20-7,да,,зачтено,,зачтено,,,,,Неудовлетворительно,,Неудовлетворительно,,Удовлетворительно,,Неудовлетворительно,,3,Студент
752,,,ИТКН,БИВТ-20-7,нет,,зачтено,,зачтено,,,,,Удовлетворительно,,Неудовлетворительно,,Удовлетворительно,,Неудовлетворительно,,2,Студент
759,,,ИТКН,БИСТ-20-1,нет,,зачтено,,зачтено,,,,,Хорошо,,Отлично,,Неявка,,Неудовлетворительно,,2,Студент
781,,,ИТКН,БИСТ-20-1,да,,зачтено,,зачтено,,,,,Неудовлетворительно,,Хорошо,,Неявка,,Неудовлетворительно,,3,Студент
789,,,ИТКН,БИСТ-20-2,нет,,зачтено,,зачтено,,,,,Неявка,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,1,Студент
820,,,ИТКН,БИСТ-20-3,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Неудовлетворительно,,Хорошо,,Неявка,,3,Студент
825,,,ИТКН,БИСТ-20-3,да,,не зачтено,,не зачтено,,,,,Неудовлетворительно,,Неявка,,Неявка,,Неудовлетворительно,,6,Студент
830,,,ИТКН,БИСТ-20-3,нет,,зачтено,,зачтено,,,,,Удовлетворительно,,Неудовлетворительно,,Отлично,,Удовлетворительно,,1,Студент
833,,,ИТКН,БИСТ-20-3,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Хорошо,,Удовлетворительно,,1,Студент
835,,,ИТКН,БИСТ-20-3,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,1,Студент
837,,,ИТКН,БИСТ-20-3,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Неявка,,Хорошо,,Неудовлетворительно,,3,Студент
838,,,ИТКН,БИСТ-20-3,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Хорошо,,Хорошо,,Удовлетворительно,,1,Студент
841,,,ИТКН,БИСТ-20-3,да,,зачтено,,не зачтено,,,,,Неудовлетворительно,,Неудовлетворительно,,Удовлетворительно,,Неудовлетворительно,,4,Студент
842,,,ИТКН,БИСТ-20-3,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,1,Студент
863,,,ИТКН,БПИ-20-1,нет,,зачтено,,зачтено,,,,,Отлично,,Отлично,,Неудовлетворительно,,Удовлетворительно,,1,Студент
888,,,ИТКН,БПИ-20-2,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Хорошо,,Удовлетворительно,,1,Студент
912,,,ИТКН,БПИ-20-3,да,,не зачтено,,не зачтено,,,,,Неудовлетворительно,,Неявка,,Неявка,,Неявка,,6,Студент
934,,,ИТКН,БПИ-20-3,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,1,Студент
939,,,ИТКН,БПИ-20-3,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Удовлетворительно,,Неудовлетворительно,,2,Студент
959,,,ИТКН,БПИ-20-4,да,,зачтено,,зачтено,,,,,Неудовлетворительно,,Удовлетворительно,,Неудовлетворительно,,Неудовлетворительно,,3,Студент
961,,,ИТКН,БПИ-20-4,нет,,зачтено,,зачтено,,,,,Удовлетворительно,,Удовлетворительно,,Неявка,,Неудовлетворительно,,2,Студент
970,,,ИТКН,БПИ-20-4,нет,,зачтено,,не зачтено,,,,,Удовлетворительно,,Удовлетворительно,,Неявка,,Удовлетворительно,,2,Студент
1 103,,,ИТКН,БПИ-20-9,нет,,не зачтено,,зачтено,,,,,Неудовлетворительно,,Хорошо,,Хорошо,,Удовлетворительно,,2,Студент
1 104,,,ИТКН,БПИ-20-9,нет,,,,не зачтено,,,,,,,,,,,,,1,Студент
1 122,,,ИТКН,БПИ-20-9,нет,,зачтено,,зачтено,,,,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,Неявка,,1,Студент
1 139,,,ИТКН,БПМ-20-1,нет,,зачтено,,зачтено,,,,,Неудовлетворительно,,Неявка,,Отлично,,Отлично,,2,Студент
1 214,,,ИТКН,БПМ-20-4,нет,,зачтено,,зачтено,,,,,Удовлетворительно,,Удовлетворительно,,Удовлетворительно,,Неудовлетворительно,,1,Студент
1 232,,,МГИ,БЭЭ-20-1,нет,,,,зачтено,,Хорошо,,Неудовлетворительно,Удовлетворительно,,,Хорошо,,,Удовлетворительно,,1,Студент
1 236,,,МГИ,БЭЭ-20-1,нет,,,,зачтено,,Удовлетворительно,,Удовлетворительно,Неудовлетворительно,,,Хорошо,,,Удовлетворительно,,1,Студент
1 254,,,МГИ,СГД-20-1,нет,,,,зачтено,,Неявка,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Отлично,,,Удовлетворительно,,2,Студент
1 256,,,МГИ,СГД-20-1,да,,,,не зачтено,,Неявка,,Неудовлетворительно,Хорошо,Неявка,,Неявка,,,Неудовлетворительно,,6,Студент
1 259,,,МГИ,СГД-20-1,да,,,,зачтено,,Неявка,,Неудовлетворительно,Неудовлетворительно,Неявка,,Неявка,,,Неудовлетворительно,,6,Студент
1 260,,,МГИ,СГД-20-1,нет,,,,зачтено,,Хорошо,,Неудовлетворительно,Хорошо,Хорошо,,Хорошо,,,Удовлетворительно,,1,Студент
1 262,,,МГИ,СГД-20-1,да,,,,не зачтено,,Удовлетворительно,,Неявка,Неудовлетворительно,Неявка,,Хорошо,,,Неудовлетворительно,,5,Студент
1 265,,,МГИ,СГД-20-1,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Неявка,,Хорошо,,,Удовлетворительно,,3,Студент
1 268,,,МГИ,СГД-20-1,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Хорошо,Хорошо,,Хорошо,,,Удовлетворительно,,1,Студент
1 270,,,МГИ,СГД-20-1,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Отлично,Удовлетворительно,,Хорошо,,,Удовлетворительно,,1,Студент
1 275,,,МГИ,СГД-20-1,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Удовлетворительно,,,Неудовлетворительно,,3,Студент
1 280,,,МГИ,СГД-20-2,нет,,,,не зачтено,,Хорошо,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Удовлетворительно,,,Удовлетворительно,,2,Студент
1 281,,,МГИ,СГД-20-2,нет,,,,зачтено,,Неудовлетворительно,,Неудовлетворительно,Удовлетворительно,Неявка,,Удовлетворительно,,,Удовлетворительно,,3,Студент
1 283,,,МГИ,СГД-20-2,да,,,,не зачтено,,Неудовлетворительно,,Неудовлетворительно,Неудовлетворительно,Неявка,,Неявка,,,Удовлетворительно,,6,Студент
1 284,,,МГИ,СГД-20-2,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Хорошо,,,Удовлетворительно,,2,Студент
1 285,,,МГИ,СГД-20-2,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Хорошо,,Хорошо,,,Удовлетворительно,,2,Студент
1 286,,,МГИ,СГД-20-2,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Неявка,,Хорошо,,,Удовлетворительно,,3,Студент
1 289,,,МГИ,СГД-20-2,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Хорошо,,,Удовлетворительно,,2,Студент
1 290,,,МГИ,СГД-20-2,нет,,,,зачтено,,Отлично,,Удовлетворительно,Неудовлетворительно,Хорошо,,Хорошо,,,Удовлетворительно,,1,Студент
1 291,,,МГИ,СГД-20-2,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Хорошо,,,Удовлетворительно,,1,Студент
1 292,,,МГИ,СГД-20-2,нет,,,,зачтено,,Отлично,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Хорошо,,,Неудовлетворительно,,3,Студент
1 294,,,МГИ,СГД-20-2,нет,,,,зачтено,,Хорошо,,Неудовлетворительно,Удовлетворительно,Хорошо,,Хорошо,,,Неудовлетворительно,,2,Студент
1 297,,,МГИ,СГД-20-2,нет,,,,не зачтено,,Удовлетворительно,,Удовлетворительно,Удовлетворительно,Удовлетворительно,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 303,,,МГИ,СГД-20-3,да,,,,зачтено,,Неудовлетворительно,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Удовлетворительно,,,Удовлетворительно,,3,Студент
1 309,,,МГИ,СГД-20-3,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Неявка,,Отлично,,,Хорошо,,3,Студент
1 311,,,МГИ,СГД-20-3,да,,,,зачтено,,Неявка,,Неудовлетворительно,Неудовлетворительно,Неявка,,Удовлетворительно,,,Удовлетворительно,,4,Студент
1 312,,,МГИ,СГД-20-3,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Неявка,,Хорошо,,,Удовлетворительно,,3,Студент
1 313,,,МГИ,СГД-20-3,нет,,,,зачтено,,Удовлетворительно,,Удовлетворительно,Неудовлетворительно,Удовлетворительно,,Хорошо,,,Удовлетворительно,,1,Студент
1 314,,,МГИ,СГД-20-3,да,,,,не зачтено,,Неудовлетворительно,,Неудовлетворительно,Удовлетворительно,Неявка,,Удовлетворительно,,,Неудовлетворительно,,5,Студент
1 315,,,МГИ,СГД-20-3,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Хорошо,,,Удовлетворительно,,1,Студент
1 317,,,МГИ,СГД-20-3,нет,,,,не зачтено,,Удовлетворительно,,Неудовлетворительно,Удовлетворительно,Хорошо,,Хорошо,,,Удовлетворительно,,2,Студент
1 318,,,МГИ,СГД-20-3,нет,,,,зачтено,,Хорошо,,Неудовлетворительно,Хорошо,Удовлетворительно,,Хорошо,,,Хорошо,,1,Студент
1 322,,,МГИ,СГД-20-3,нет,,,,зачтено,,Удовлетворительно,,Удовлетворительно,Удовлетворительно,Хорошо,,Удовлетворительно,,,Неявка,,1,Студент
1 323,,,МГИ,СГД-20-3,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Хорошо,Хорошо,,Хорошо,,,Удовлетворительно,,1,Студент
1 324,,,МГИ,СГД-20-3,нет,,,,зачтено,,Хорошо,,Удовлетворительно,Неудовлетворительно,Удовлетворительно,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 326,,,МГИ,СГД-20-3,нет,,,,зачтено,,Неудовлетворительно,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Хорошо,,,Хорошо,,2,Студент
1 327,,,МГИ,СГД-20-3,нет,,,,зачтено,,Неудовлетворительно,,Неудовлетворительно,Удовлетворительно,Хорошо,,Отлично,,,Хорошо,,2,Студент
1 333,,,МГИ,СГД-20-4,нет,,,,зачтено,,Хорошо,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Хорошо,,,Удовлетворительно,,1,Студент
1 335,,,МГИ,СГД-20-4,нет,,,,зачтено,,Хорошо,,Неудовлетворительно,Неудовлетворительно,Хорошо,,Удовлетворительно,,,Удовлетворительно,,2,Студент
1 336,,,МГИ,СГД-20-4,да,,,,не зачтено,,Неявка,,Неудовлетворительно,Хорошо,Удовлетворительно,,Хорошо,,,Удовлетворительно,,3,Студент
1 341,,,МГИ,СГД-20-4,нет,,,,зачтено,,Хорошо,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Хорошо,,,Удовлетворительно,,1,Студент
1 347,,,МГИ,СГД-20-4,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Хорошо,,,Неудовлетворительно,,2,Студент
1 354,,,МГИ,СГД-20-4,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Удовлетворительно,Хорошо,,Хорошо,,,Удовлетворительно,,1,Студент
1 362,,,МГИ,СГД-20-5,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Удовлетворительно,,,Неудовлетворительно,,2,Студент
1 365,,,МГИ,СГД-20-5,нет,,,,зачтено,,Неудовлетворительно,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Удовлетворительно,,,Удовлетворительно,,2,Студент
1 368,,,МГИ,СГД-20-5,да,,,,не зачтено,,Неудовлетворительно,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Удовлетворительно,,,Удовлетворительно,,3,Студент
1 371,,,МГИ,СГД-20-5,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Удовлетворительно,Хорошо,,Отлично,,,Удовлетворительно,,1,Студент
1 373,,,МГИ,СГД-20-5,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 375,,,МГИ,СГД-20-5,нет,,,,зачтено,,Хорошо,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Удовлетворительно,,,Удовлетворительно,,2,Студент
1 378,,,МГИ,СГД-20-5,да,,,,не зачтено,,Неявка,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Удовлетворительно,,,Неудовлетворительно,,5,Студент
1 385,,,МГИ,СГД-20-6,да,,,,не зачтено,,Неудовлетворительно,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Неявка,,,Неудовлетворительно,,6,Студент
1 387,,,МГИ,СГД-20-6,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Неявка по ув.причине,,,Удовлетворительно,,1,Студент
1 390,,,МГИ,СГД-20-6,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Неявка по ув.причине,,,Удовлетворительно,,2,Студент
1 395,,,МГИ,СГД-20-6,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Хорошо,,,Удовлетворительно,,2,Студент
1 399,,,МГИ,СГД-20-6,да,,,,не зачтено,,Неудовлетворительно,,Неудовлетворительно,Неудовлетворительно,Неявка,,Удовлетворительно,,,Удовлетворительно,,5,Студент
1 402,,,МГИ,СГД-20-6,нет,,,,зачтено,,Отлично,,Удовлетворительно,Неудовлетворительно,Хорошо,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 403,,,МГИ,СГД-20-6,да,,,,не зачтено,,Неудовлетворительно,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Неявка,,,Удовлетворительно,,5,Студент
1 404,,,МГИ,СГД-20-6,нет,,,,зачтено,,Хорошо,,Неудовлетворительно,Удовлетворительно,Хорошо,,Отлично,,,Удовлетворительно,,1,Студент
1 416,,,МГИ,СФП-20-1,да,,,,не зачтено,,Неявка,,Неудовлетворительно,Неудовлетворительно,Неявка,,Неявка,,,Неудовлетворительно,,7,Студент
1 421,,,МГИ,СФП-20-1,да,,,,зачтено,,Неявка,,Неудовлетворительно,Неудовлетворительно,Неявка,,Неявка,,,Неявка,,6,Студент
1 424,,,МГИ,СФП-20-1,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Неудовлетворительно,Удовлетворительно,,Хорошо,,,Неудовлетворительно,,3,Студент
1 425,,,МГИ,СФП-20-1,нет,,,,зачтено,,Удовлетворительно,,Неудовлетворительно,Удовлетворительно,Удовлетворительно,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 429,,,МГИ,СФП-20-1,нет,,,,зачтено,,Неявка,,Удовлетворительно,Хорошо,Удовлетворительно,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 438,,,ЭкоТех,БМТ-20-1,нет,,,зачтено,зачтено,,,,Удовлетворительно,Неудовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 440,,,ЭкоТех,БМТ-20-1,нет,,,зачтено,не зачтено,,,,Неудовлетворительно,Неудовлетворительно,,,Хорошо,,,Удовлетворительно,,3,Студент
1 450,,,ЭкоТех,БМТ-20-1,нет,,,не зачтено,зачтено,,,,Неудовлетворительно,Неудовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,3,Студент
1 464,,,ЭкоТех,БМТ-20-2,нет,,,зачтено,зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 470,,,ЭкоТех,БМТ-20-2,нет,,,зачтено,зачтено,,,,Неявка,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 473,,,ЭкоТех,БМТ-20-2,нет,,,не зачтено,зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,2,Студент
1 475,,,ЭкоТех,БМТ-20-2,нет,,,зачтено,не зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,2,Студент
1 478,,,ЭкоТех,БМТ-20-2,да,,,зачтено,зачтено,,,,Неудовлетворительно,Неудовлетворительно,,,Неявка,,,Удовлетворительно,,3,Студент
1 479,,,ЭкоТех,БМТ-20-2,нет,,,не зачтено,не зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,3,Студент
1 481,,,ЭкоТех,БМТ-20-2,нет,,,зачтено,зачтено,,,,Неявка,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 483,,,ЭкоТех,БМТ-20-2,нет,,,зачтено,зачтено,,,,Неудовлетворительно,Хорошо,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 486,,,ЭкоТех,БМТ-20-2,нет,,,зачтено,зачтено,,,,Неудовлетворительно,Отлично,,,Удовлетворительно,,,Хорошо,,1,Студент
1 502,,,ЭкоТех,БТМО-20-1,нет,,,зачтено,не зачтено,,,,Удовлетворительно,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 506,,,ЭкоТех,БТМО-20-1,нет,,,не зачтено,зачтено,,,,Удовлетворительно,Хорошо,,,Удовлетворительно,,,Хорошо,,1,Студент
1 507,,,ЭкоТех,БТМО-20-1,да,,,не зачтено,не зачтено,,,,Неудовлетворительно,Неудовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,4,Студент
1 508,,,ЭкоТех,БТМО-20-1,нет,,,зачтено,зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 510,,,ЭкоТех,БТМО-20-1,нет,,,зачтено,не зачтено,,,,Удовлетворительно,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 511,,,ЭкоТех,БТМО-20-1,нет,,,зачтено,зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 515,,,ЭкоТех,БТМО-20-2,нет,,,зачтено,не зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,2,Студент
1 516,,,ЭкоТех,БТМО-20-2,нет,,,не зачтено,зачтено,,,,Неудовлетворительно,Удовлетворительно,,,Хорошо,,,Неудовлетворительно,,3,Студент
1 538,,,ЭкоТех,БТМО-20-2,нет,,,не зачтено,зачтено,,,,Неудовлетворительно,Неудовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,3,Студент
1 545,,,ЭУПП им. В.А. Роменца,БМН-20-1,нет,зачтено,зачтено,,зачтено,,,,,Неудовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 550,,,ЭУПП им. В.А. Роменца,БМН-20-1,нет,зачтено,зачтено,,зачтено,,,,,Удовлетворительно,,,Хорошо,,,Неудовлетворительно,,1,Студент
1 557,,,ЭУПП им. В.А. Роменца,БМН-20-1,нет,зачтено,зачтено,,зачтено,,,,,Удовлетворительно,,,Удовлетворительно,,,Неудовлетворительно,,1,Студент
1 586,,,ЭУПП им. В.А. Роменца,БМН-20-2,нет,зачтено,зачтено,,зачтено,,,,,Неудовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 595,,,ЭУПП им. В.А. Роменца,БМН-20-2,нет,зачтено,зачтено,,зачтено,,,,,Неудовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 596,,,ЭУПП им. В.А. Роменца,БМН-20-3,нет,зачтено,зачтено,,зачтено,,,,,Неудовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 620,,,ЭУПП им. В.А. Роменца,БМН-20-3,нет,зачтено,зачтено,,зачтено,,,,,Неудовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,1,Студент
1 643,,,ЭУПП им. В.А. Роменца,БЭК-20-1,нет,зачтено,зачтено,,зачтено,,,,,Неудовлетворительно,,,Удовлетворительно,,,Неявка,,2,Студент
1 651,,,ЭУПП им. В.А. Роменца,БЭК-20-1,нет,зачтено,зачтено,,зачтено,,,,,Удовлетворительно,,,Неудовлетворительно,,,Неудовлетворительно,,2,Студент
1 694,,,ЭУПП им. В.А. Роменца,БЭК-20-3,да,зачтено,не зачтено,,не зачтено,,,,,Неудовлетворительно,,,Неудовлетворительно,,,Неудовлетворительно,,5,Студент
1 696,,,ЭУПП им. В.А. Роменца,БЭК-20-3,нет,не зачтено,зачтено,,не зачтено,,,,,Удовлетворительно,,,Удовлетворительно,,,Удовлетворительно,,2,Студент